Sex,Location,Year,Week,Mortality,2015,2016,2017,2018,2019,Mean_Mortality,STD,Z-Score(95%),Conf_interval,Lower_bound_Mean_mortality,Upper_bound_Mean_mortality,Excess_mortality_Mean,Excess_mortality_fluc,P_Score,P_score_fluctuation,Mean Mortality ±,Excess Mortality ±,P_score ±,Population,Excess_mortality_per_10^5,Excess_mortality_per_10^5_fluc,Excess_mortality_per_10^5_±
Female,France,2020,44,314.0,272.0,259.0,276.0,289.0,283.0,275.8,10.2,1.96,8.9,266.90000000000003,284.7,38.2,8.9,13.9,3.6,275.8 (±8.9),38.2 (±8.9),13.9% (±3.6%),2067425,1.8,0.5,1.8(±0.5)
Female,France,2020,45,333.0,278.0,277.0,292.0,288.0,288.0,284.6,6.0,1.96,5.3,279.3,289.90000000000003,48.4,5.3,17.0,2.1,284.6 (±5.3),48.4 (±5.3),17.0% (±2.1%),2067425,2.3,0.3,2.3(±0.3)
Female,France,2020,46,292.0,256.0,265.0,279.0,278.0,242.0,264.0,13.9,1.96,12.2,251.8,276.2,28.0,12.2,10.6,4.9,264.0 (±12.2),28.0 (±12.2),10.6% (±4.9%),2067425,1.4,0.5,1.4(±0.5)
Female,France,2020,47,308.0,233.0,296.0,238.0,292.0,269.0,265.6,26.3,1.96,23.1,242.50000000000003,288.70000000000005,42.4,23.1,16.0,9.3,265.6 (±23.1),42.4 (±23.1),16.0% (±9.3%),2067425,2.1,1.1,2.1(±1.1)
Female,France,2020,48,326.0,270.0,273.0,268.0,295.0,283.0,277.8,10.0,1.96,8.8,269.0,286.6,48.2,8.8,17.4,3.7,277.8 (±8.8),48.2 (±8.8),17.4% (±3.7%),2067425,2.3,0.5,2.3(±0.5)
Female,France,2020,49,312.0,263.0,296.0,301.0,310.0,333.0,300.6,22.7,1.96,19.9,280.70000000000005,320.5,11.4,19.9,3.8,6.5,300.6 (±19.9),11.4 (±19.9),3.8% (±6.5%),2067425,0.6,0.9,0.6(±0.9)
Female,France,2020,50,326.0,266.0,307.0,267.0,269.0,288.0,279.4,16.0,1.96,14.0,265.4,293.4,46.6,14.0,16.7,5.6,279.4 (±14.0),46.6 (±14.0),16.7% (±5.6%),2067425,2.3,0.6,2.3(±0.6)
Female,France,2020,51,325.0,248.0,339.0,321.0,306.0,300.0,302.8,30.5,1.96,26.7,276.1,329.5,22.2,26.7,7.3,8.7,302.8 (±26.7),22.2 (±26.7),7.3% (±8.7%),2067425,1.1,1.3,1.1(±1.3)
Female,France,2020,52,293.0,282.0,316.0,296.0,288.0,311.0,298.6,13.0,1.96,11.4,287.20000000000005,310.0,-5.6,11.4,-1.9,3.6,298.6 (±11.4),-5.6 (±11.4),-1.9% (±3.6%),2067425,-0.3,0.6,-0.3(±0.6)
Female,France,2020,53,304.0,273.0,316.0,296.0,288.0,311.0,273.0,15.6,1.96,13.7,259.3,286.7,31.0,13.7,11.4,5.4,273.0 (±13.7),31.0 (±13.7),11.4% (±5.4%),2067425,1.5,0.7,1.5(±0.7)
Female,Greece,2020,10,46.0,61.0,48.0,56.0,51.0,36.0,50.4,8.5,1.96,7.5,42.9,57.9,-4.4,7.5,-8.7,11.9,50.4 (±7.5),-4.4 (±7.5),-8.7% (±11.9%),323057,-1.4,2.4,-1.4(±2.4)
Female,Greece,2020,11,44.0,59.0,40.0,64.0,37.0,41.0,48.2,11.1,1.96,9.7,38.5,57.900000000000006,-4.2,9.7,-8.7,15.3,48.2 (±9.7),-4.2 (±9.7),-8.7% (±15.3%),323057,-1.3,3.0,-1.3(±3.0)
Female,Greece,2020,12,50.0,40.0,46.0,53.0,38.0,45.0,44.4,5.2,1.96,4.6,39.8,49.0,5.6,4.6,12.6,10.6,44.4 (±4.6),5.6 (±4.6),12.6% (±10.6%),323057,1.7,1.5,1.7(±1.5)
Female,Greece,2020,13,63.0,59.0,54.0,52.0,58.0,48.0,54.2,4.0,1.96,3.5,50.7,57.7,8.8,3.5,16.2,7.0,54.2 (±3.5),8.8 (±3.5),16.2% (±7.0%),323057,2.7,1.1,2.7(±1.1)
Female,Greece,2020,14,56.0,49.0,52.0,45.0,41.0,42.0,45.8,4.2,1.96,3.7,42.099999999999994,49.5,10.2,3.7,22.3,9.2,45.8 (±3.7),10.2 (±3.7),22.3% (±9.2%),323057,3.2,1.1,3.2(±1.1)
Female,Greece,2020,15,69.0,56.0,37.0,40.0,41.0,50.0,44.8,7.1,1.96,6.2,38.599999999999994,51.0,24.2,6.2,54.0,18.7,44.8 (±6.2),24.2 (±6.2),54.0% (±18.7%),323057,7.5,1.9,7.5(±1.9)
Female,Greece,2020,16,34.0,45.0,41.0,47.0,43.0,39.0,43.0,2.8,1.96,2.5,40.5,45.5,-9.0,2.5,-20.9,4.4,43.0 (±2.5),-9.0 (±2.5),-20.9% (±4.4%),323057,-2.8,0.8,-2.8(±0.8)
Female,Greece,2020,17,53.0,41.0,43.0,32.0,46.0,45.0,41.4,5.0,1.96,4.4,37.0,45.8,11.6,4.4,28.0,12.3,41.4 (±4.4),11.6 (±4.4),28.0% (±12.3%),323057,3.6,1.4,3.6(±1.4)
Female,Greece,2020,18,48.0,53.0,48.0,43.0,45.0,39.0,45.6,4.7,1.96,4.1,41.5,49.7,2.4,4.1,5.3,8.7,45.6 (±4.1),2.4 (±4.1),5.3% (±8.7%),323057,0.7,1.3,0.7(±1.3)
Female,Greece,2020,19,37.0,50.0,46.0,51.0,33.0,51.0,46.2,6.9,1.96,6.0,40.2,52.2,-9.2,6.0,-19.9,9.2,46.2 (±6.0),-9.2 (±6.0),-19.9% (±9.2%),323057,-2.8,1.8,-2.8(±1.8)
Female,Greece,2020,20,50.0,51.0,40.0,40.0,43.0,40.0,42.8,4.3,1.96,3.8,39.0,46.599999999999994,7.2,3.8,16.8,9.5,42.8 (±3.8),7.2 (±3.8),16.8% (±9.5%),323057,2.2,1.2,2.2(±1.2)
Female,Greece,2020,21,41.0,37.0,31.0,50.0,37.0,44.0,39.8,6.6,1.96,5.8,34.0,45.599999999999994,1.2,5.8,3.0,13.1,39.8 (±5.8),1.2 (±5.8),3.0% (±13.1%),323057,0.4,1.8,0.4(±1.8)
Female,Greece,2020,22,44.0,40.0,42.0,36.0,43.0,35.0,39.2,3.2,1.96,2.8,36.400000000000006,42.0,4.8,2.8,12.2,7.4,39.2 (±2.8),4.8 (±2.8),12.2% (±7.4%),323057,1.5,0.9,1.5(±0.9)
Female,Greece,2020,23,41.0,48.0,38.0,36.0,50.0,38.0,42.0,5.8,1.96,5.1,36.9,47.1,-1.0,5.1,-2.4,10.6,42.0 (±5.1),-1.0 (±5.1),-2.4% (±10.6%),323057,-0.3,1.6,-0.3(±1.6)
Female,Greece,2020,24,47.0,44.0,36.0,43.0,41.0,58.0,44.4,7.3,1.96,6.4,38.0,50.8,2.6,6.4,5.9,13.4,44.4 (±6.4),2.6 (±6.4),5.9% (±13.4%),323057,0.8,2.0,0.8(±2.0)
Female,Greece,2020,25,46.0,46.0,72.0,54.0,45.0,45.0,52.4,10.4,1.96,9.1,43.3,61.5,-6.4,9.1,-12.2,13.0,52.4 (±9.1),-6.4 (±9.1),-12.2% (±13.0%),323057,-2.0,2.8,-2.0(±2.8)
Female,Greece,2020,26,41.0,34.0,40.0,57.0,51.0,54.0,47.2,8.7,1.96,7.6,39.6,54.800000000000004,-6.2,7.6,-13.1,12.1,47.2 (±7.6),-6.2 (±7.6),-13.1% (±12.1%),323057,-1.9,2.3,-1.9(±2.3)
Female,Greece,2020,27,69.0,35.0,40.0,51.0,47.0,33.0,41.2,6.9,1.96,6.0,35.2,47.2,27.8,6.0,67.5,21.3,41.2 (±6.0),27.8 (±6.0),67.5% (±21.3%),323057,8.6,1.9,8.6(±1.9)
Female,Greece,2020,28,47.0,40.0,49.0,40.0,53.0,47.0,45.8,5.1,1.96,4.5,41.3,50.3,1.2,4.5,2.6,9.2,45.8 (±4.5),1.2 (±4.5),2.6% (±9.2%),323057,0.4,1.4,0.4(±1.4)
Female,Greece,2020,29,44.0,43.0,35.0,51.0,39.0,38.0,41.2,5.5,1.96,4.8,36.400000000000006,46.0,2.8,4.8,6.8,11.1,41.2 (±4.8),2.8 (±4.8),6.8% (±11.1%),323057,0.9,1.5,0.9(±1.5)
Female,Greece,2020,30,57.0,49.0,45.0,39.0,52.0,36.0,44.2,6.0,1.96,5.3,38.900000000000006,49.5,12.8,5.3,29.0,13.8,44.2 (±5.3),12.8 (±5.3),29.0% (±13.8%),323057,4.0,1.6,4.0(±1.6)
Female,Greece,2020,31,54.0,52.0,45.0,51.0,44.0,50.0,48.4,3.3,1.96,2.9,45.5,51.3,5.6,2.9,11.6,6.3,48.4 (±2.9),5.6 (±2.9),11.6% (±6.3%),323057,1.7,0.9,1.7(±0.9)
Female,Greece,2020,32,44.0,59.0,37.0,51.0,39.0,48.0,46.8,8.1,1.96,7.1,39.699999999999996,53.9,-2.8,7.1,-6.0,12.4,46.8 (±7.1),-2.8 (±7.1),-6.0% (±12.4%),323057,-0.9,2.2,-0.9(±2.2)
Female,Greece,2020,33,59.0,43.0,42.0,39.0,41.0,39.0,40.8,1.6,1.96,1.4,39.4,42.199999999999996,18.2,1.4,44.6,4.8,40.8 (±1.4),18.2 (±1.4),44.6% (±4.8%),323057,5.6,0.5,5.6(±0.5)
Female,Greece,2020,34,34.0,39.0,28.0,44.0,35.0,28.0,34.8,6.2,1.96,5.4,29.4,40.199999999999996,-0.8,5.4,-2.3,13.1,34.8 (±5.4),-0.8 (±5.4),-2.3% (±13.1%),323057,-0.2,1.6,-0.2(±1.6)
Female,Greece,2020,35,42.0,38.0,39.0,43.0,41.0,40.0,40.2,1.7,1.96,1.5,38.7,41.7,1.8,1.5,4.5,3.8,40.2 (±1.5),1.8 (±1.5),4.5% (±3.8%),323057,0.6,0.4,0.6(±0.4)
Female,Greece,2020,36,45.0,51.0,46.0,30.0,45.0,30.0,40.4,8.7,1.96,7.6,32.8,48.0,4.6,7.6,11.4,17.6,40.4 (±7.6),4.6 (±7.6),11.4% (±17.6%),323057,1.4,2.4,1.4(±2.4)
Female,Greece,2020,37,60.0,50.0,55.0,49.0,45.0,35.0,46.8,6.7,1.96,5.9,40.9,52.699999999999996,13.2,5.9,28.2,14.3,46.8 (±5.9),13.2 (±5.9),28.2% (±14.3%),323057,4.1,1.8,4.1(±1.8)
Female,Greece,2020,38,51.0,40.0,47.0,39.0,40.0,42.0,41.6,2.9,1.96,2.5,39.1,44.1,9.4,2.5,22.6,7.0,41.6 (±2.5),9.4 (±2.5),22.6% (±7.0%),323057,2.9,0.8,2.9(±0.8)
Female,Greece,2020,39,37.0,41.0,44.0,37.0,48.0,41.0,42.2,3.7,1.96,3.2,39.0,45.400000000000006,-5.2,3.2,-12.3,6.2,42.2 (±3.2),-5.2 (±3.2),-12.3% (±6.2%),323057,-1.6,1.0,-1.6(±1.0)
Female,Greece,2020,40,51.0,41.0,42.0,42.0,44.0,41.0,42.0,1.1,1.96,1.0,41.0,43.0,9.0,1.0,21.4,2.8,42.0 (±1.0),9.0 (±1.0),21.4% (±2.8%),323057,2.8,0.3,2.8(±0.3)
Female,Greece,2020,41,54.0,51.0,34.0,43.0,43.0,41.0,42.4,5.4,1.96,4.7,37.699999999999996,47.1,11.6,4.7,27.4,12.8,42.4 (±4.7),11.6 (±4.7),27.4% (±12.8%),323057,3.6,1.4,3.6(±1.4)
Female,Greece,2020,42,40.0,41.0,47.0,43.0,46.0,43.0,44.0,2.2,1.96,1.9,42.1,45.9,-4.0,1.9,-9.1,3.8,44.0 (±1.9),-4.0 (±1.9),-9.1% (±3.8%),323057,-1.2,0.5,-1.2(±0.5)
Female,Greece,2020,43,42.0,41.0,46.0,45.0,51.0,48.0,46.2,3.3,1.96,2.9,43.300000000000004,49.1,-4.2,2.9,-9.1,5.4,46.2 (±2.9),-4.2 (±2.9),-9.1% (±5.4%),323057,-1.3,0.9,-1.3(±0.9)
Female,Greece,2020,44,48.0,51.0,42.0,40.0,30.0,45.0,41.6,6.9,1.96,6.0,35.6,47.6,6.4,6.0,15.4,14.6,41.6 (±6.0),6.4 (±6.0),15.4% (±14.6%),323057,2.0,1.8,2.0(±1.8)
Female,Greece,2020,45,49.0,49.0,64.0,47.0,44.0,44.0,49.6,7.4,1.96,6.5,43.1,56.1,-0.6,6.5,-1.2,11.5,49.6 (±6.5),-0.6 (±6.5),-1.2% (±11.5%),323057,-0.2,2.0,-0.2(±2.0)
Female,Greece,2020,46,51.0,51.0,38.0,34.0,43.0,45.0,42.2,5.8,1.96,5.1,37.1,47.300000000000004,8.8,5.1,20.9,13.1,42.2 (±5.1),8.8 (±5.1),20.9% (±13.1%),323057,2.7,1.6,2.7(±1.6)
Female,Greece,2020,47,66.0,43.0,47.0,42.0,54.0,47.0,46.6,4.2,1.96,3.7,42.9,50.300000000000004,19.4,3.7,41.6,10.4,46.6 (±3.7),19.4 (±3.7),41.6% (±10.4%),323057,6.0,1.2,6.0(±1.2)
Female,Greece,2020,48,64.0,57.0,55.0,37.0,41.0,38.0,45.6,8.6,1.96,7.5,38.1,53.1,18.4,7.5,40.4,19.9,45.6 (±7.5),18.4 (±7.5),40.4% (±19.9%),323057,5.7,2.3,5.7(±2.3)
Female,Greece,2020,49,69.0,48.0,45.0,60.0,53.0,55.0,52.2,5.3,1.96,4.6,47.6,56.800000000000004,16.8,4.6,32.2,10.7,52.2 (±4.6),16.8 (±4.6),32.2% (±10.7%),323057,5.2,1.4,5.2(±1.4)
Female,Greece,2020,50,62.0,42.0,39.0,30.0,53.0,40.0,40.8,7.4,1.96,6.5,34.3,47.3,21.2,6.5,52.0,20.9,40.8 (±6.5),21.2 (±6.5),52.0% (±20.9%),323057,6.6,2.0,6.6(±2.0)
Female,Greece,2020,51,54.0,49.0,48.0,46.0,44.0,48.0,47.0,1.8,1.96,1.6,45.4,48.6,7.0,1.6,14.9,3.8,47.0 (±1.6),7.0 (±1.6),14.9% (±3.8%),323057,2.2,0.5,2.2(±0.5)
Female,Greece,2020,52,69.0,46.0,67.0,41.0,52.0,44.0,50.0,9.2,1.96,8.1,41.9,58.1,19.0,8.1,38.0,19.2,50.0 (±8.1),19.0 (±8.1),38.0% (±19.2%),323057,5.9,2.5,5.9(±2.5)
Female,Greece,2020,53,32.0,42.0,67.0,41.0,52.0,44.0,42.0,9.7,1.96,8.5,33.5,50.5,-10.0,8.5,-23.8,12.8,42.0 (±8.5),-10.0 (±8.5),-23.8% (±12.8%),323057,-3.1,2.6,-3.1(±2.6)
Female,Hungary,2020,10,93.0,111.0,112.0,110.0,138.0,125.0,119.2,10.9,1.96,9.6,109.60000000000001,128.8,-26.2,9.6,-22.0,5.8,119.2 (±9.6),-26.2 (±9.6),-22.0% (±5.8%),366614,-7.1,2.6,-7.1(±2.6)
Female,Hungary,2020,11,133.0,111.0,97.0,99.0,119.0,102.0,105.6,8.2,1.96,7.2,98.39999999999999,112.8,27.4,7.2,25.9,8.0,105.6 (±7.2),27.4 (±7.2),25.9% (±8.0%),366614,7.5,1.9,7.5(±1.9)
Female,Hungary,2020,12,146.0,96.0,91.0,105.0,120.0,92.0,100.8,10.8,1.96,9.5,91.3,110.3,45.2,9.5,44.8,12.4,100.8 (±9.5),45.2 (±9.5),44.8% (±12.4%),366614,12.3,2.6,12.3(±2.6)
Female,Hungary,2020,13,140.0,110.0,100.0,105.0,100.0,108.0,104.6,4.1,1.96,3.6,101.0,108.19999999999999,35.4,3.6,33.8,4.4,104.6 (±3.6),35.4 (±3.6),33.8% (±4.4%),366614,9.7,0.9,9.7(±0.9)
Female,Hungary,2020,14,119.0,93.0,97.0,117.0,105.0,109.0,104.2,8.5,1.96,7.5,96.7,111.7,14.8,7.5,14.2,7.7,104.2 (±7.5),14.8 (±7.5),14.2% (±7.7%),366614,4.0,2.1,4.0(±2.1)
Female,Hungary,2020,15,116.0,89.0,107.0,92.0,112.0,97.0,99.4,8.8,1.96,7.7,91.7,107.10000000000001,16.6,7.7,16.7,8.4,99.4 (±7.7),16.6 (±7.7),16.7% (±8.4%),366614,4.5,2.1,4.5(±2.1)
Female,Hungary,2020,16,108.0,96.0,91.0,106.0,92.0,95.0,96.0,5.3,1.96,4.6,91.4,100.6,12.0,4.6,12.5,5.1,96.0 (±4.6),12.0 (±4.6),12.5% (±5.1%),366614,3.3,1.2,3.3(±1.2)
Female,Hungary,2020,17,105.0,95.0,86.0,97.0,87.0,105.0,94.0,7.0,1.96,6.1,87.9,100.1,11.0,6.1,11.7,6.8,94.0 (±6.1),11.0 (±6.1),11.7% (±6.8%),366614,3.0,1.7,3.0(±1.7)
Female,Hungary,2020,18,96.0,101.0,86.0,118.0,87.0,128.0,104.0,16.7,1.96,14.6,89.4,118.6,-8.0,14.6,-7.7,11.4,104.0 (±14.6),-8.0 (±14.6),-7.7% (±11.4%),366614,-2.2,4.0,-2.2(±4.0)
Female,Hungary,2020,19,135.0,92.0,101.0,109.0,100.0,113.0,103.0,7.3,1.96,6.4,96.6,109.4,32.0,6.4,31.1,7.7,103.0 (±6.4),32.0 (±6.4),31.1% (±7.7%),366614,8.7,1.8,8.7(±1.8)
Female,Hungary,2020,20,106.0,92.0,96.0,105.0,83.0,91.0,93.4,7.2,1.96,6.3,87.10000000000001,99.7,12.6,6.3,13.5,7.2,93.4 (±6.3),12.6 (±6.3),13.5% (±7.2%),366614,3.4,1.8,3.4(±1.8)
Female,Hungary,2020,21,94.0,100.0,93.0,93.0,95.0,100.0,96.2,3.2,1.96,2.8,93.4,99.0,-2.2,2.8,-2.3,2.8,96.2 (±2.8),-2.2 (±2.8),-2.3% (±2.8%),366614,-0.6,0.8,-0.6(±0.8)
Female,Hungary,2020,22,95.0,91.0,94.0,94.0,132.0,93.0,100.8,15.6,1.96,13.7,87.1,114.5,-5.8,13.7,-5.8,11.2,100.8 (±13.7),-5.8 (±13.7),-5.8% (±11.2%),366614,-1.6,3.8,-1.6(±3.8)
Female,Hungary,2020,23,101.0,93.0,102.0,74.0,92.0,116.0,95.4,13.7,1.96,12.0,83.4,107.4,5.6,12.0,5.9,11.9,95.4 (±12.0),5.6 (±12.0),5.9% (±11.9%),366614,1.5,3.3,1.5(±3.3)
Female,Hungary,2020,24,116.0,99.0,87.0,84.0,99.0,111.0,96.0,9.7,1.96,8.5,87.5,104.5,20.0,8.5,20.8,9.8,96.0 (±8.5),20.0 (±8.5),20.8% (±9.8%),366614,5.5,2.3,5.5(±2.3)
Female,Hungary,2020,25,93.0,92.0,101.0,89.0,100.0,95.0,95.4,4.6,1.96,4.0,91.4,99.4,-2.4,4.0,-2.5,3.9,95.4 (±4.0),-2.4 (±4.0),-2.5% (±3.9%),366614,-0.7,1.1,-0.7(±1.1)
Female,Hungary,2020,26,101.0,92.0,111.0,82.0,84.0,95.0,92.8,10.3,1.96,9.0,83.8,101.8,8.2,9.0,8.8,9.6,92.8 (±9.0),8.2 (±9.0),8.8% (±9.6%),366614,2.2,2.5,2.2(±2.5)
Female,Hungary,2020,27,123.0,90.0,83.0,99.0,98.0,86.0,91.2,6.4,1.96,5.6,85.60000000000001,96.8,31.8,5.6,34.9,7.8,91.2 (±5.6),31.8 (±5.6),34.9% (±7.8%),366614,8.7,1.5,8.7(±1.5)
Female,Hungary,2020,28,102.0,92.0,89.0,95.0,94.0,88.0,91.6,2.7,1.96,2.4,89.19999999999999,94.0,10.4,2.4,11.4,2.9,91.6 (±2.4),10.4 (±2.4),11.4% (±2.9%),366614,2.8,0.7,2.8(±0.7)
Female,Hungary,2020,29,99.0,81.0,95.0,99.0,98.0,101.0,94.8,7.2,1.96,6.3,88.5,101.1,4.2,6.3,4.4,6.5,94.8 (±6.3),4.2 (±6.3),4.4% (±6.5%),366614,1.1,1.8,1.1(±1.8)
Female,Hungary,2020,30,101.0,87.0,94.0,101.0,98.0,100.0,96.0,5.1,1.96,4.5,91.5,100.5,5.0,4.5,5.2,4.7,96.0 (±4.5),5.0 (±4.5),5.2% (±4.7%),366614,1.4,1.2,1.4(±1.2)
Female,Hungary,2020,31,102.0,79.0,75.0,122.0,103.0,100.0,95.8,17.2,1.96,15.1,80.7,110.89999999999999,6.2,15.1,6.5,14.5,95.8 (±15.1),6.2 (±15.1),6.5% (±14.5%),366614,1.7,4.1,1.7(±4.1)
Female,Hungary,2020,32,107.0,108.0,82.0,96.0,95.0,93.0,94.8,8.3,1.96,7.3,87.5,102.1,12.2,7.3,12.9,8.1,94.8 (±7.3),12.2 (±7.3),12.9% (±8.1%),366614,3.3,2.0,3.3(±2.0)
Female,Hungary,2020,33,117.0,120.0,68.0,95.0,91.0,100.0,94.8,16.7,1.96,14.6,80.2,109.39999999999999,22.2,14.6,23.4,16.5,94.8 (±14.6),22.2 (±14.6),23.4% (±16.5%),366614,6.1,3.9,6.1(±3.9)
Female,Hungary,2020,34,95.0,76.0,77.0,93.0,93.0,91.0,86.0,7.8,1.96,6.8,79.2,92.8,9.0,6.8,10.5,8.1,86.0 (±6.8),9.0 (±6.8),10.5% (±8.1%),366614,2.5,1.8,2.5(±1.8)
Female,Hungary,2020,35,104.0,80.0,85.0,75.0,105.0,111.0,91.2,14.2,1.96,12.4,78.8,103.60000000000001,12.8,12.4,14.0,13.6,91.2 (±12.4),12.8 (±12.4),14.0% (±13.6%),366614,3.5,3.4,3.5(±3.4)
Female,Hungary,2020,36,97.0,75.0,72.0,97.0,92.0,98.0,86.8,11.1,1.96,9.7,77.1,96.5,10.2,9.7,11.8,11.3,86.8 (±9.7),10.2 (±9.7),11.8% (±11.3%),366614,2.8,2.6,2.8(±2.6)
Female,Hungary,2020,37,105.0,80.0,84.0,97.0,94.0,88.0,88.6,6.2,1.96,5.4,83.19999999999999,94.0,16.4,5.4,18.5,6.8,88.6 (±5.4),16.4 (±5.4),18.5% (±6.8%),366614,4.5,1.4,4.5(±1.4)
Female,Hungary,2020,38,102.0,83.0,87.0,88.0,107.0,101.0,93.2,9.2,1.96,8.1,85.10000000000001,101.3,8.8,8.1,9.4,8.7,93.2 (±8.1),8.8 (±8.1),9.4% (±8.7%),366614,2.4,2.2,2.4(±2.2)
Female,Hungary,2020,39,121.0,80.0,84.0,91.0,99.0,105.0,91.8,9.2,1.96,8.1,83.7,99.89999999999999,29.2,8.1,31.8,10.7,91.8 (±8.1),29.2 (±8.1),31.8% (±10.7%),366614,8.0,2.2,8.0(±2.2)
Female,Hungary,2020,40,119.0,97.0,111.0,84.0,104.0,120.0,103.2,12.3,1.96,10.8,92.4,114.0,15.8,10.8,15.3,10.9,103.2 (±10.8),15.8 (±10.8),15.3% (±10.9%),366614,4.3,3.0,4.3(±3.0)
Female,Hungary,2020,41,119.0,87.0,99.0,114.0,100.0,89.0,97.8,9.6,1.96,8.4,89.39999999999999,106.2,21.2,8.4,21.7,9.6,97.8 (±8.4),21.2 (±8.4),21.7% (±9.6%),366614,5.8,2.3,5.8(±2.3)
Female,Hungary,2020,42,136.0,90.0,98.0,98.0,103.0,102.0,98.2,4.6,1.96,4.0,94.2,102.2,37.8,4.0,38.5,5.4,98.2 (±4.0),37.8 (±4.0),38.5% (±5.4%),366614,10.3,1.1,10.3(±1.1)
Female,Hungary,2020,43,127.0,93.0,93.0,100.0,108.0,116.0,102.0,8.9,1.96,7.8,94.2,109.8,25.0,7.8,24.5,8.8,102.0 (±7.8),25.0 (±7.8),24.5% (±8.8%),366614,6.8,2.1,6.8(±2.1)
Female,Hungary,2020,44,138.0,113.0,97.0,99.0,109.0,98.0,103.2,6.5,1.96,5.7,97.5,108.9,34.8,5.7,33.7,7.0,103.2 (±5.7),34.8 (±5.7),33.7% (±7.0%),366614,9.5,1.5,9.5(±1.5)
Female,Hungary,2020,45,157.0,95.0,115.0,104.0,100.0,104.0,103.6,6.6,1.96,5.8,97.8,109.39999999999999,53.4,5.8,51.5,8.0,103.6 (±5.8),53.4 (±5.8),51.5% (±8.0%),366614,14.6,1.5,14.6(±1.5)
Female,Hungary,2020,46,166.0,90.0,93.0,105.0,104.0,109.0,100.2,7.4,1.96,6.5,93.7,106.7,65.8,6.5,65.7,10.1,100.2 (±6.5),65.8 (±6.5),65.7% (±10.1%),366614,17.9,1.8,17.9(±1.8)
Female,Hungary,2020,47,154.0,118.0,96.0,111.0,105.0,105.0,107.0,7.3,1.96,6.4,100.6,113.4,47.0,6.4,43.9,8.1,107.0 (±6.4),47.0 (±6.4),43.9% (±8.1%),366614,12.8,1.8,12.8(±1.8)
Female,Hungary,2020,48,143.0,82.0,98.0,106.0,120.0,97.0,100.6,12.4,1.96,10.9,89.69999999999999,111.5,42.4,10.9,42.1,13.8,100.6 (±10.9),42.4 (±10.9),42.1% (±13.8%),366614,11.6,2.9,11.6(±2.9)
Female,Hungary,2020,49,166.0,98.0,92.0,108.0,95.0,118.0,102.2,9.6,1.96,8.4,93.8,110.60000000000001,63.8,8.4,62.4,12.3,102.2 (±8.4),63.8 (±8.4),62.4% (±12.3%),366614,17.4,2.3,17.4(±2.3)
Female,Hungary,2020,50,170.0,94.0,103.0,103.0,110.0,112.0,104.4,6.3,1.96,5.5,98.9,109.9,65.6,5.5,62.8,8.1,104.4 (±5.5),65.6 (±5.5),62.8% (±8.1%),366614,17.9,1.5,17.9(±1.5)
Female,Hungary,2020,51,167.0,93.0,112.0,118.0,115.0,116.0,110.8,9.1,1.96,8.0,102.8,118.8,56.2,8.0,50.7,10.1,110.8 (±8.0),56.2 (±8.0),50.7% (±10.1%),366614,15.3,2.2,15.3(±2.2)
Female,Hungary,2020,52,170.0,94.0,128.0,109.0,129.0,98.0,111.6,14.7,1.96,12.9,98.69999999999999,124.5,58.4,12.9,52.3,15.8,111.6 (±12.9),58.4 (±12.9),52.3% (±15.8%),366614,15.9,3.5,15.9(±3.5)
Female,Hungary,2020,53,155.0,102.0,128.0,109.0,129.0,98.0,102.0,13.0,1.96,11.4,90.6,113.4,53.0,11.4,52.0,15.3,102.0 (±11.4),53.0 (±11.4),52.0% (±15.3%),366614,14.5,3.1,14.5(±3.1)
Female,Iceland,2020,10,2.0,1.0,0.0,0.0,2.0,0.0,0.6,0.8,1.96,0.7,-0.09999999999999998,1.2999999999999998,1.4,0.7,233.3,179.5,0.6 (±0.7),1.4 (±0.7),233.3% (±179.5%),8431,16.6,8.3,16.6(±8.3)
Female,Iceland,2020,11,1.0,1.0,2.0,0.0,1.0,2.0,1.2,0.7,1.96,0.6,0.6,1.7999999999999998,-0.2,0.6,-16.7,27.7,1.2 (±0.6),-0.2 (±0.6),-16.7% (±27.7%),8431,-2.4,7.1,-2.4(±7.1)
Female,Iceland,2020,12,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.9,1.96,0.8,0.19999999999999996,1.8,-1.0,0.8,-100.0,0.0,1.0 (±0.8),-1.0 (±0.8),-100.0% (±0.0%),8431,-11.9,9.5,-11.9(±9.5)
Female,Iceland,2020,13,0.0,0.0,1.0,2.0,1.0,0.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,-0.8,0.6,-100.0,0.0,0.8 (±0.6),-0.8 (±0.6),-100.0% (±0.0%),8431,-9.5,7.1,-9.5(±7.1)
Female,Iceland,2020,14,2.0,2.0,1.0,0.0,2.0,2.0,1.4,0.8,1.96,0.7,0.7,2.0999999999999996,0.6,0.7,42.9,47.7,1.4 (±0.7),0.6 (±0.7),42.9% (±47.7%),8431,7.1,8.3,7.1(±8.3)
Female,Iceland,2020,15,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.9,1.96,0.8,0.19999999999999996,1.8,-1.0,0.8,-100.0,0.0,1.0 (±0.8),-1.0 (±0.8),-100.0% (±0.0%),8431,-11.9,9.5,-11.9(±9.5)
