Sex,Location,Year,Week,Mortality,2015,2016,2017,2018,2019,Mean_Mortality,STD,Z-Score(95%),Conf_interval,Lower_bound_Mean_mortality,Upper_bound_Mean_mortality,Excess_mortality_Mean,Excess_mortality_fluc,P_Score,P_score_fluctuation,Mean Mortality ±,Excess Mortality ±,P_score ±,Population,Excess_mortality_per_10^5,Excess_mortality_per_10^5_fluc,Excess_mortality_per_10^5_±
Total,Slovenia,2020,11,5.0,8.0,4.0,4.0,5.0,5.0,5.2,1.5,1.96,1.3,3.9000000000000004,6.5,-0.2,1.3,-3.8,19.3,5.2 (±1.3),-0.2 (±1.3),-3.8% (±19.3%),152537,-0.1,0.8,-0.1(±0.8)
Total,Slovenia,2020,12,3.0,5.0,5.0,3.0,3.0,2.0,3.6,1.2,1.96,1.1,2.5,4.7,-0.6,1.1,-16.7,19.5,3.6 (±1.1),-0.6 (±1.1),-16.7% (±19.5%),136265,-0.4,0.8,-0.4(±0.8)
Total,Slovenia,2020,12,3.0,5.0,5.0,3.0,3.0,2.0,3.6,1.2,1.96,1.1,2.5,4.7,-0.6,1.1,-16.7,19.5,3.6 (±1.1),-0.6 (±1.1),-16.7% (±19.5%),152537,-0.4,0.7,-0.4(±0.7)
Total,Slovenia,2020,13,4.0,6.0,5.0,4.0,4.0,5.0,4.8,0.7,1.96,0.6,4.2,5.3999999999999995,-0.8,0.6,-16.7,9.2,4.8 (±0.6),-0.8 (±0.6),-16.7% (±9.2%),136265,-0.6,0.5,-0.6(±0.5)
Total,Slovenia,2020,13,4.0,6.0,5.0,4.0,4.0,5.0,4.8,0.7,1.96,0.6,4.2,5.3999999999999995,-0.8,0.6,-16.7,9.2,4.8 (±0.6),-0.8 (±0.6),-16.7% (±9.2%),152537,-0.5,0.4,-0.5(±0.4)
Total,Slovenia,2020,14,3.0,6.0,5.0,2.0,5.0,3.0,4.2,1.5,1.96,1.3,2.9000000000000004,5.5,-1.2,1.3,-28.6,16.9,4.2 (±1.3),-1.2 (±1.3),-28.6% (±16.9%),136265,-0.9,1.0,-0.9(±1.0)
Total,Slovenia,2020,14,3.0,6.0,5.0,2.0,5.0,3.0,4.2,1.5,1.96,1.3,2.9000000000000004,5.5,-1.2,1.3,-28.6,16.9,4.2 (±1.3),-1.2 (±1.3),-28.6% (±16.9%),152537,-0.8,0.9,-0.8(±0.9)
Total,Slovenia,2020,15,1.0,5.0,3.0,1.0,1.0,4.0,2.8,1.6,1.96,1.4,1.4,4.199999999999999,-1.8,1.4,-64.3,11.9,2.8 (±1.4),-1.8 (±1.4),-64.3% (±11.9%),136265,-1.3,1.0,-1.3(±1.0)
Total,Slovenia,2020,15,1.0,5.0,3.0,1.0,1.0,4.0,2.8,1.6,1.96,1.4,1.4,4.199999999999999,-1.8,1.4,-64.3,11.9,2.8 (±1.4),-1.8 (±1.4),-64.3% (±11.9%),152537,-1.2,0.9,-1.2(±0.9)
Total,Slovenia,2020,16,5.0,2.0,5.0,6.0,7.0,2.0,4.4,2.1,1.96,1.8,2.6000000000000005,6.2,0.6,1.8,13.6,33.0,4.4 (±1.8),0.6 (±1.8),13.6% (±33.0%),136265,0.4,1.4,0.4(±1.4)
Total,Slovenia,2020,16,5.0,2.0,5.0,6.0,7.0,2.0,4.4,2.1,1.96,1.8,2.6000000000000005,6.2,0.6,1.8,13.6,33.0,4.4 (±1.8),0.6 (±1.8),13.6% (±33.0%),152537,0.4,1.2,0.4(±1.2)
Total,Slovenia,2020,17,7.0,4.0,4.0,1.0,1.0,2.0,2.4,1.4,1.96,1.2,1.2,3.5999999999999996,4.6,1.2,191.7,97.3,2.4 (±1.2),4.6 (±1.2),191.7% (±97.3%),136265,3.4,0.9,3.4(±0.9)
Total,Slovenia,2020,17,7.0,4.0,4.0,1.0,1.0,2.0,2.4,1.4,1.96,1.2,1.2,3.5999999999999996,4.6,1.2,191.7,97.3,2.4 (±1.2),4.6 (±1.2),191.7% (±97.3%),152537,3.0,0.8,3.0(±0.8)
Total,Slovenia,2020,18,5.0,1.0,5.0,2.0,3.0,8.0,3.8,2.5,1.96,2.2,1.5999999999999996,6.0,1.2,2.2,31.6,48.3,3.8 (±2.2),1.2 (±2.2),31.6% (±48.3%),136265,0.9,1.6,0.9(±1.6)
Total,Slovenia,2020,18,5.0,1.0,5.0,2.0,3.0,8.0,3.8,2.5,1.96,2.2,1.5999999999999996,6.0,1.2,2.2,31.6,48.3,3.8 (±2.2),1.2 (±2.2),31.6% (±48.3%),152537,0.8,1.4,0.8(±1.4)
Total,Slovenia,2020,19,3.0,2.0,5.0,4.0,3.0,3.0,3.4,1.0,1.96,0.9,2.5,4.3,-0.4,0.9,-11.8,18.4,3.4 (±0.9),-0.4 (±0.9),-11.8% (±18.4%),136265,-0.3,0.7,-0.3(±0.7)
Total,Slovenia,2020,19,3.0,2.0,5.0,4.0,3.0,3.0,3.4,1.0,1.96,0.9,2.5,4.3,-0.4,0.9,-11.8,18.4,3.4 (±0.9),-0.4 (±0.9),-11.8% (±18.4%),152537,-0.3,0.6,-0.3(±0.6)
Total,Slovenia,2020,20,3.0,3.0,4.0,5.0,2.0,2.0,3.2,1.2,1.96,1.1,2.1,4.300000000000001,-0.2,1.1,-6.3,23.9,3.2 (±1.1),-0.2 (±1.1),-6.3% (±23.9%),136265,-0.1,0.8,-0.1(±0.8)
Total,Slovenia,2020,20,3.0,3.0,4.0,5.0,2.0,2.0,3.2,1.2,1.96,1.1,2.1,4.300000000000001,-0.2,1.1,-6.3,23.9,3.2 (±1.1),-0.2 (±1.1),-6.3% (±23.9%),152537,-0.1,0.7,-0.1(±0.7)
Total,Slovenia,2020,21,3.0,5.0,6.0,4.0,1.0,4.0,4.0,1.7,1.96,1.5,2.5,5.5,-1.0,1.5,-25.0,20.5,4.0 (±1.5),-1.0 (±1.5),-25.0% (±20.5%),136265,-0.7,1.1,-0.7(±1.1)
Total,Slovenia,2020,21,3.0,5.0,6.0,4.0,1.0,4.0,4.0,1.7,1.96,1.5,2.5,5.5,-1.0,1.5,-25.0,20.5,4.0 (±1.5),-1.0 (±1.5),-25.0% (±20.5%),152537,-0.7,1.0,-0.7(±1.0)
Total,Slovenia,2020,22,1.0,5.0,2.0,4.0,3.0,4.0,3.6,1.0,1.96,0.9,2.7,4.5,-2.6,0.9,-72.2,5.6,3.6 (±0.9),-2.6 (±0.9),-72.2% (±5.6%),136265,-1.9,0.7,-1.9(±0.7)
Total,Slovenia,2020,22,1.0,5.0,2.0,4.0,3.0,4.0,3.6,1.0,1.96,0.9,2.7,4.5,-2.6,0.9,-72.2,5.6,3.6 (±0.9),-2.6 (±0.9),-72.2% (±5.6%),152537,-1.7,0.6,-1.7(±0.6)
Total,Slovenia,2020,23,0.0,7.0,1.0,8.0,4.0,2.0,4.4,2.7,1.96,2.4,2.0000000000000004,6.800000000000001,-4.4,2.4,-100.0,0.0,4.4 (±2.4),-4.4 (±2.4),-100.0% (±0.0%),136265,-3.2,1.7,-3.2(±1.7)
Total,Slovenia,2020,23,0.0,7.0,1.0,8.0,4.0,2.0,4.4,2.7,1.96,2.4,2.0000000000000004,6.800000000000001,-4.4,2.4,-100.0,0.0,4.4 (±2.4),-4.4 (±2.4),-100.0% (±0.0%),152537,-2.9,1.6,-2.9(±1.6)
Total,Slovenia,2020,24,6.0,4.0,2.0,1.0,1.0,4.0,2.4,1.4,1.96,1.2,1.2,3.5999999999999996,3.6,1.2,150.0,83.3,2.4 (±1.2),3.6 (±1.2),150.0% (±83.3%),136265,2.6,0.9,2.6(±0.9)
Total,Slovenia,2020,24,6.0,4.0,2.0,1.0,1.0,4.0,2.4,1.4,1.96,1.2,1.2,3.5999999999999996,3.6,1.2,150.0,83.3,2.4 (±1.2),3.6 (±1.2),150.0% (±83.3%),152537,2.4,0.7,2.4(±0.7)
Total,Slovenia,2020,25,6.0,4.0,5.0,1.0,4.0,3.0,3.4,1.4,1.96,1.2,2.2,4.6,2.6,1.2,76.5,46.1,3.4 (±1.2),2.6 (±1.2),76.5% (±46.1%),136265,1.9,0.9,1.9(±0.9)
Total,Slovenia,2020,25,6.0,4.0,5.0,1.0,4.0,3.0,3.4,1.4,1.96,1.2,2.2,4.6,2.6,1.2,76.5,46.1,3.4 (±1.2),2.6 (±1.2),76.5% (±46.1%),152537,1.7,0.8,1.7(±0.8)
Total,Slovenia,2020,26,5.0,4.0,2.0,2.0,2.0,3.0,2.6,0.8,1.96,0.7,1.9000000000000001,3.3,2.4,0.7,92.3,40.8,2.6 (±0.7),2.4 (±0.7),92.3% (±40.8%),136265,1.8,0.5,1.8(±0.5)
Total,Slovenia,2020,26,5.0,4.0,2.0,2.0,2.0,3.0,2.6,0.8,1.96,0.7,1.9000000000000001,3.3,2.4,0.7,92.3,40.8,2.6 (±0.7),2.4 (±0.7),92.3% (±40.8%),152537,1.6,0.4,1.6(±0.4)
Total,Slovenia,2020,27,2.0,5.0,7.0,6.0,5.0,5.0,5.6,0.8,1.96,0.7,4.8999999999999995,6.3,-3.6,0.7,-64.3,4.0,5.6 (±0.7),-3.6 (±0.7),-64.3% (±4.0%),136265,-2.6,0.5,-2.6(±0.5)
Total,Slovenia,2020,27,2.0,5.0,7.0,6.0,5.0,5.0,5.6,0.8,1.96,0.7,4.8999999999999995,6.3,-3.6,0.7,-64.3,4.0,5.6 (±0.7),-3.6 (±0.7),-64.3% (±4.0%),152537,-2.4,0.5,-2.4(±0.5)
Total,Slovenia,2020,28,1.0,4.0,8.0,1.0,4.0,3.0,4.0,2.3,1.96,2.0,2.0,6.0,-3.0,2.0,-75.0,8.3,4.0 (±2.0),-3.0 (±2.0),-75.0% (±8.3%),136265,-2.2,1.5,-2.2(±1.5)
Total,Slovenia,2020,28,1.0,4.0,8.0,1.0,4.0,3.0,4.0,2.3,1.96,2.0,2.0,6.0,-3.0,2.0,-75.0,8.3,4.0 (±2.0),-3.0 (±2.0),-75.0% (±8.3%),152537,-2.0,1.3,-2.0(±1.3)
Total,Slovenia,2020,29,1.0,7.0,2.0,6.0,5.0,1.0,4.2,2.3,1.96,2.0,2.2,6.2,-3.2,2.0,-76.2,7.7,4.2 (±2.0),-3.2 (±2.0),-76.2% (±7.7%),136265,-2.3,1.4,-2.3(±1.4)
Total,Slovenia,2020,29,1.0,7.0,2.0,6.0,5.0,1.0,4.2,2.3,1.96,2.0,2.2,6.2,-3.2,2.0,-76.2,7.7,4.2 (±2.0),-3.2 (±2.0),-76.2% (±7.7%),152537,-2.1,1.3,-2.1(±1.3)
Total,Slovenia,2020,30,5.0,5.0,3.0,6.0,2.0,7.0,4.6,1.9,1.96,1.7,2.8999999999999995,6.3,0.4,1.7,8.7,29.3,4.6 (±1.7),0.4 (±1.7),8.7% (±29.3%),136265,0.3,1.2,0.3(±1.2)
Total,Slovenia,2020,30,5.0,5.0,3.0,6.0,2.0,7.0,4.6,1.9,1.96,1.7,2.8999999999999995,6.3,0.4,1.7,8.7,29.3,4.6 (±1.7),0.4 (±1.7),8.7% (±29.3%),152537,0.3,1.1,0.3(±1.1)
Total,Slovenia,2020,31,5.0,6.0,5.0,3.0,4.0,2.0,4.0,1.4,1.96,1.2,2.8,5.2,1.0,1.2,25.0,28.8,4.0 (±1.2),1.0 (±1.2),25.0% (±28.8%),136265,0.7,0.9,0.7(±0.9)
Total,Slovenia,2020,31,5.0,6.0,5.0,3.0,4.0,2.0,4.0,1.4,1.96,1.2,2.8,5.2,1.0,1.2,25.0,28.8,4.0 (±1.2),1.0 (±1.2),25.0% (±28.8%),152537,0.7,0.7,0.7(±0.7)
Total,Slovenia,2020,32,4.0,7.0,4.0,3.0,4.0,6.0,4.8,1.5,1.96,1.3,3.5,6.1,-0.8,1.3,-16.7,17.7,4.8 (±1.3),-0.8 (±1.3),-16.7% (±17.7%),136265,-0.6,1.0,-0.6(±1.0)
Total,Slovenia,2020,32,4.0,7.0,4.0,3.0,4.0,6.0,4.8,1.5,1.96,1.3,3.5,6.1,-0.8,1.3,-16.7,17.7,4.8 (±1.3),-0.8 (±1.3),-16.7% (±17.7%),152537,-0.5,0.8,-0.5(±0.8)
Total,Slovenia,2020,33,3.0,7.0,4.0,5.0,4.0,3.0,4.6,1.4,1.96,1.2,3.3999999999999995,5.8,-1.6,1.2,-34.8,13.5,4.6 (±1.2),-1.6 (±1.2),-34.8% (±13.5%),136265,-1.2,0.9,-1.2(±0.9)
Total,Slovenia,2020,33,3.0,7.0,4.0,5.0,4.0,3.0,4.6,1.4,1.96,1.2,3.3999999999999995,5.8,-1.6,1.2,-34.8,13.5,4.6 (±1.2),-1.6 (±1.2),-34.8% (±13.5%),152537,-1.0,0.7,-1.0(±0.7)
Total,Slovenia,2020,34,2.0,5.0,7.0,3.0,8.0,7.0,6.0,1.8,1.96,1.6,4.4,7.6,-4.0,1.6,-66.7,7.0,6.0 (±1.6),-4.0 (±1.6),-66.7% (±7.0%),136265,-2.9,1.1,-2.9(±1.1)
Total,Slovenia,2020,34,2.0,5.0,7.0,3.0,8.0,7.0,6.0,1.8,1.96,1.6,4.4,7.6,-4.0,1.6,-66.7,7.0,6.0 (±1.6),-4.0 (±1.6),-66.7% (±7.0%),152537,-2.6,1.0,-2.6(±1.0)
Total,Slovenia,2020,35,2.0,3.0,8.0,1.0,5.0,2.0,3.8,2.5,1.96,2.2,1.5999999999999996,6.0,-1.8,2.2,-47.4,19.3,3.8 (±2.2),-1.8 (±2.2),-47.4% (±19.3%),136265,-1.3,1.6,-1.3(±1.6)
Total,Slovenia,2020,35,2.0,3.0,8.0,1.0,5.0,2.0,3.8,2.5,1.96,2.2,1.5999999999999996,6.0,-1.8,2.2,-47.4,19.3,3.8 (±2.2),-1.8 (±2.2),-47.4% (±19.3%),152537,-1.2,1.5,-1.2(±1.5)
Total,Slovenia,2020,36,4.0,1.0,2.0,0.0,4.0,4.0,2.2,1.6,1.96,1.4,0.8000000000000003,3.6,1.8,1.4,81.8,70.7,2.2 (±1.4),1.8 (±1.4),81.8% (±70.7%),136265,1.3,1.0,1.3(±1.0)
Total,Slovenia,2020,36,4.0,1.0,2.0,0.0,4.0,4.0,2.2,1.6,1.96,1.4,0.8000000000000003,3.6,1.8,1.4,81.8,70.7,2.2 (±1.4),1.8 (±1.4),81.8% (±70.7%),152537,1.2,0.9,1.2(±0.9)
Total,Slovenia,2020,37,1.0,4.0,1.0,2.0,5.0,5.0,3.4,1.6,1.96,1.4,2.0,4.8,-2.4,1.4,-70.6,8.6,3.4 (±1.4),-2.4 (±1.4),-70.6% (±8.6%),136265,-1.8,1.1,-1.8(±1.1)
Total,Slovenia,2020,37,1.0,4.0,1.0,2.0,5.0,5.0,3.4,1.6,1.96,1.4,2.0,4.8,-2.4,1.4,-70.6,8.6,3.4 (±1.4),-2.4 (±1.4),-70.6% (±8.6%),152537,-1.6,0.9,-1.6(±0.9)
Total,Slovenia,2020,38,0.0,3.0,4.0,7.0,5.0,3.0,4.4,1.5,1.96,1.3,3.1000000000000005,5.7,-4.4,1.3,-100.0,0.0,4.4 (±1.3),-4.4 (±1.3),-100.0% (±0.0%),136265,-3.2,0.9,-3.2(±0.9)
Total,Slovenia,2020,38,0.0,3.0,4.0,7.0,5.0,3.0,4.4,1.5,1.96,1.3,3.1000000000000005,5.7,-4.4,1.3,-100.0,0.0,4.4 (±1.3),-4.4 (±1.3),-100.0% (±0.0%),152537,-2.9,0.9,-2.9(±0.9)
Total,Slovenia,2020,39,4.0,4.0,5.0,2.0,1.0,4.0,3.2,1.5,1.96,1.3,1.9000000000000001,4.5,0.8,1.3,25.0,36.1,3.2 (±1.3),0.8 (±1.3),25.0% (±36.1%),136265,0.6,0.9,0.6(±0.9)
Total,Slovenia,2020,39,4.0,4.0,5.0,2.0,1.0,4.0,3.2,1.5,1.96,1.3,1.9000000000000001,4.5,0.8,1.3,25.0,36.1,3.2 (±1.3),0.8 (±1.3),25.0% (±36.1%),152537,0.5,0.9,0.5(±0.9)
Total,Slovenia,2020,40,5.0,2.0,0.0,3.0,3.0,3.0,2.2,1.2,1.96,1.1,1.1,3.3000000000000003,2.8,1.1,127.3,75.8,2.2 (±1.1),2.8 (±1.1),127.3% (±75.8%),136265,2.1,0.8,2.1(±0.8)
Total,Slovenia,2020,40,5.0,2.0,0.0,3.0,3.0,3.0,2.2,1.2,1.96,1.1,1.1,3.3000000000000003,2.8,1.1,127.3,75.8,2.2 (±1.1),2.8 (±1.1),127.3% (±75.8%),152537,1.8,0.8,1.8(±0.8)
Total,Slovenia,2020,41,2.0,4.0,9.0,3.0,3.0,0.0,3.8,2.9,1.96,2.5,1.2999999999999998,6.3,-1.8,2.5,-47.4,20.9,3.8 (±2.5),-1.8 (±2.5),-47.4% (±20.9%),136265,-1.3,1.8,-1.3(±1.8)
Total,Slovenia,2020,41,2.0,4.0,9.0,3.0,3.0,0.0,3.8,2.9,1.96,2.5,1.2999999999999998,6.3,-1.8,2.5,-47.4,20.9,3.8 (±2.5),-1.8 (±2.5),-47.4% (±20.9%),152537,-1.2,1.7,-1.2(±1.7)
Total,Slovenia,2020,42,4.0,4.0,2.0,3.0,5.0,3.0,3.4,1.0,1.96,0.9,2.5,4.3,0.6,0.9,17.6,24.6,3.4 (±0.9),0.6 (±0.9),17.6% (±24.6%),136265,0.4,0.7,0.4(±0.7)
Total,Slovenia,2020,42,4.0,4.0,2.0,3.0,5.0,3.0,3.4,1.0,1.96,0.9,2.5,4.3,0.6,0.9,17.6,24.6,3.4 (±0.9),0.6 (±0.9),17.6% (±24.6%),152537,0.4,0.6,0.4(±0.6)
Total,Slovenia,2020,43,5.0,0.0,3.0,4.0,2.0,4.0,2.6,1.5,1.96,1.3,1.3,3.9000000000000004,2.4,1.3,92.3,64.1,2.6 (±1.3),2.4 (±1.3),92.3% (±64.1%),136265,1.8,0.9,1.8(±0.9)
Total,Slovenia,2020,43,5.0,0.0,3.0,4.0,2.0,4.0,2.6,1.5,1.96,1.3,1.3,3.9000000000000004,2.4,1.3,92.3,64.1,2.6 (±1.3),2.4 (±1.3),92.3% (±64.1%),152537,1.6,0.8,1.6(±0.8)
Total,Slovenia,2020,44,1.0,5.0,6.0,3.0,2.0,6.0,4.4,1.6,1.96,1.4,3.0000000000000004,5.800000000000001,-3.4,1.4,-77.3,5.5,4.4 (±1.4),-3.4 (±1.4),-77.3% (±5.5%),136265,-2.5,1.0,-2.5(±1.0)
Total,Slovenia,2020,44,1.0,5.0,6.0,3.0,2.0,6.0,4.4,1.6,1.96,1.4,3.0000000000000004,5.800000000000001,-3.4,1.4,-77.3,5.5,4.4 (±1.4),-3.4 (±1.4),-77.3% (±5.5%),152537,-2.2,0.9,-2.2(±0.9)
Total,Slovenia,2020,45,5.0,6.0,3.0,5.0,3.0,3.0,4.0,1.3,1.96,1.1,2.9,5.1,1.0,1.1,25.0,27.0,4.0 (±1.1),1.0 (±1.1),25.0% (±27.0%),136265,0.7,0.8,0.7(±0.8)
Total,Slovenia,2020,45,5.0,6.0,3.0,5.0,3.0,3.0,4.0,1.3,1.96,1.1,2.9,5.1,1.0,1.1,25.0,27.0,4.0 (±1.1),1.0 (±1.1),25.0% (±27.0%),152537,0.7,0.7,0.7(±0.7)
Total,Slovenia,2020,46,2.0,2.0,1.0,4.0,4.0,5.0,3.2,1.5,1.96,1.3,1.9000000000000001,4.5,-1.2,1.3,-37.5,18.1,3.2 (±1.3),-1.2 (±1.3),-37.5% (±18.1%),136265,-0.9,1.0,-0.9(±1.0)
Total,Slovenia,2020,46,2.0,2.0,1.0,4.0,4.0,5.0,3.2,1.5,1.96,1.3,1.9000000000000001,4.5,-1.2,1.3,-37.5,18.1,3.2 (±1.3),-1.2 (±1.3),-37.5% (±18.1%),152537,-0.8,0.9,-0.8(±0.9)
Total,Slovenia,2020,47,3.0,3.0,3.0,3.0,2.0,3.0,2.8,0.4,1.96,0.4,2.4,3.1999999999999997,0.2,0.4,7.1,13.3,2.8 (±0.4),0.2 (±0.4),7.1% (±13.3%),136265,0.1,0.3,0.1(±0.3)
Total,Slovenia,2020,47,3.0,3.0,3.0,3.0,2.0,3.0,2.8,0.4,1.96,0.4,2.4,3.1999999999999997,0.2,0.4,7.1,13.3,2.8 (±0.4),0.2 (±0.4),7.1% (±13.3%),152537,0.1,0.3,0.1(±0.3)
Total,Slovenia,2020,48,2.0,5.0,5.0,3.0,1.0,4.0,3.6,1.5,1.96,1.3,2.3,4.9,-1.6,1.3,-44.4,14.8,3.6 (±1.3),-1.6 (±1.3),-44.4% (±14.8%),136265,-1.2,1.0,-1.2(±1.0)
Total,Slovenia,2020,48,2.0,5.0,5.0,3.0,1.0,4.0,3.6,1.5,1.96,1.3,2.3,4.9,-1.6,1.3,-44.4,14.8,3.6 (±1.3),-1.6 (±1.3),-44.4% (±14.8%),152537,-1.0,0.8,-1.0(±0.8)
Total,Slovenia,2020,49,1.0,4.0,9.0,2.0,3.0,5.0,4.6,2.4,1.96,2.1,2.4999999999999996,6.699999999999999,-3.6,2.1,-78.3,6.8,4.6 (±2.1),-3.6 (±2.1),-78.3% (±6.8%),136265,-2.6,1.5,-2.6(±1.5)
Total,Slovenia,2020,49,1.0,4.0,9.0,2.0,3.0,5.0,4.6,2.4,1.96,2.1,2.4999999999999996,6.699999999999999,-3.6,2.1,-78.3,6.8,4.6 (±2.1),-3.6 (±2.1),-78.3% (±6.8%),152537,-2.4,1.4,-2.4(±1.4)
Total,Slovenia,2020,50,3.0,4.0,6.0,2.0,3.0,4.0,3.8,1.3,1.96,1.1,2.6999999999999997,4.9,-0.8,1.1,-21.1,17.7,3.8 (±1.1),-0.8 (±1.1),-21.1% (±17.7%),136265,-0.6,0.8,-0.6(±0.8)
Total,Slovenia,2020,50,3.0,4.0,6.0,2.0,3.0,4.0,3.8,1.3,1.96,1.1,2.6999999999999997,4.9,-0.8,1.1,-21.1,17.7,3.8 (±1.1),-0.8 (±1.1),-21.1% (±17.7%),152537,-0.5,0.7,-0.5(±0.7)
Total,Slovenia,2020,51,3.0,1.0,0.0,1.0,4.0,6.0,2.4,2.2,1.96,1.9,0.5,4.3,0.6,1.9,25.0,55.2,2.4 (±1.9),0.6 (±1.9),25.0% (±55.2%),136265,0.4,1.4,0.4(±1.4)
Total,Slovenia,2020,51,3.0,1.0,0.0,1.0,4.0,6.0,2.4,2.2,1.96,1.9,0.5,4.3,0.6,1.9,25.0,55.2,2.4 (±1.9),0.6 (±1.9),25.0% (±55.2%),152537,0.4,1.2,0.4(±1.2)
Total,Slovenia,2020,52,8.0,2.0,1.0,0.0,3.0,4.0,2.0,1.4,1.96,1.2,0.8,3.2,6.0,1.2,300.0,150.0,2.0 (±1.2),6.0 (±1.2),300.0% (±150.0%),136265,4.4,0.9,4.4(±0.9)
Total,Slovenia,2020,52,8.0,2.0,1.0,0.0,3.0,4.0,2.0,1.4,1.96,1.2,0.8,3.2,6.0,1.2,300.0,150.0,2.0 (±1.2),6.0 (±1.2),300.0% (±150.0%),152537,3.9,0.8,3.9(±0.8)
Total,Slovenia,2020,53,2.0,7.0,1.0,0.0,3.0,4.0,7.0,2.4,1.96,2.1,4.9,9.1,-5.0,2.1,-71.4,6.6,7.0 (±2.1),-5.0 (±2.1),-71.4% (±6.6%),136265,-3.7,1.6,-3.7(±1.6)
Total,Slovenia,2020,53,2.0,7.0,1.0,0.0,3.0,4.0,7.0,2.4,1.96,2.1,4.9,9.1,-5.0,2.1,-71.4,6.6,7.0 (±2.1),-5.0 (±2.1),-71.4% (±6.6%),152537,-3.3,1.4,-3.3(±1.4)
Total,Spain,2020,10,62.0,77.0,65.0,61.0,51.0,65.0,63.8,8.4,1.96,7.4,56.4,71.2,-1.8,7.4,-2.8,10.1,63.8 (±7.4),-1.8 (±7.4),-2.8% (±10.1%),2778255,-0.1,0.3,-0.1(±0.3)
Total,Spain,2020,10,62.0,77.0,65.0,61.0,51.0,65.0,63.8,8.4,1.96,7.4,56.4,71.2,-1.8,7.4,-2.8,10.1,63.8 (±7.4),-1.8 (±7.4),-2.8% (±10.1%),3325066,-0.1,0.3,-0.1(±0.3)
Total,Spain,2020,11,55.0,66.0,68.0,60.0,47.0,55.0,59.2,7.6,1.96,6.7,52.5,65.9,-4.2,6.7,-7.1,9.4,59.2 (±6.7),-4.2 (±6.7),-7.1% (±9.4%),2778255,-0.2,0.3,-0.2(±0.3)
Total,Spain,2020,11,55.0,66.0,68.0,60.0,47.0,55.0,59.2,7.6,1.96,6.7,52.5,65.9,-4.2,6.7,-7.1,9.4,59.2 (±6.7),-4.2 (±6.7),-7.1% (±9.4%),3325066,-0.1,0.2,-0.1(±0.2)
Total,Spain,2020,12,68.0,59.0,46.0,52.0,54.0,55.0,53.2,4.3,1.96,3.8,49.400000000000006,57.0,14.8,3.8,27.8,8.5,53.2 (±3.8),14.8 (±3.8),27.8% (±8.5%),2778255,0.5,0.2,0.5(±0.2)
Total,Spain,2020,12,68.0,59.0,46.0,52.0,54.0,55.0,53.2,4.3,1.96,3.8,49.400000000000006,57.0,14.8,3.8,27.8,8.5,53.2 (±3.8),14.8 (±3.8),27.8% (±8.5%),3325066,0.4,0.2,0.4(±0.2)
Total,Spain,2020,13,67.0,77.0,65.0,52.0,73.0,44.0,62.2,12.5,1.96,11.0,51.2,73.2,4.8,11.0,7.7,16.2,62.2 (±11.0),4.8 (±11.0),7.7% (±16.2%),2778255,0.2,0.4,0.2(±0.4)
Total,Spain,2020,13,67.0,77.0,65.0,52.0,73.0,44.0,62.2,12.5,1.96,11.0,51.2,73.2,4.8,11.0,7.7,16.2,62.2 (±11.0),4.8 (±11.0),7.7% (±16.2%),3325066,0.1,0.4,0.1(±0.4)
Total,Spain,2020,14,59.0,61.0,53.0,69.0,44.0,63.0,58.0,8.7,1.96,7.6,50.4,65.6,1.0,7.6,1.7,11.8,58.0 (±7.6),1.0 (±7.6),1.7% (±11.8%),2778255,0.0,0.3,0.0(±0.3)
Total,Spain,2020,14,59.0,61.0,53.0,69.0,44.0,63.0,58.0,8.7,1.96,7.6,50.4,65.6,1.0,7.6,1.7,11.8,58.0 (±7.6),1.0 (±7.6),1.7% (±11.8%),3325066,0.0,0.3,0.0(±0.3)
Total,Spain,2020,15,63.0,56.0,53.0,48.0,62.0,64.0,56.6,5.9,1.96,5.2,51.4,61.800000000000004,6.4,5.2,11.3,9.4,56.6 (±5.2),6.4 (±5.2),11.3% (±9.4%),2778255,0.2,0.2,0.2(±0.2)
Total,Spain,2020,15,63.0,56.0,53.0,48.0,62.0,64.0,56.6,5.9,1.96,5.2,51.4,61.800000000000004,6.4,5.2,11.3,9.4,56.6 (±5.2),6.4 (±5.2),11.3% (±9.4%),3325066,0.2,0.1,0.2(±0.1)
Total,Spain,2020,16,50.0,50.0,66.0,53.0,62.0,49.0,56.0,6.8,1.96,6.0,50.0,62.0,-6.0,6.0,-10.7,8.7,56.0 (±6.0),-6.0 (±6.0),-10.7% (±8.7%),2778255,-0.2,0.2,-0.2(±0.2)
Total,Spain,2020,16,50.0,50.0,66.0,53.0,62.0,49.0,56.0,6.8,1.96,6.0,50.0,62.0,-6.0,6.0,-10.7,8.7,56.0 (±6.0),-6.0 (±6.0),-10.7% (±8.7%),3325066,-0.2,0.2,-0.2(±0.2)
Total,Spain,2020,17,53.0,50.0,61.0,64.0,53.0,46.0,54.8,6.7,1.96,5.9,48.9,60.699999999999996,-1.8,5.9,-3.3,9.4,54.8 (±5.9),-1.8 (±5.9),-3.3% (±9.4%),2778255,-0.1,0.2,-0.1(±0.2)
Total,Spain,2020,17,53.0,50.0,61.0,64.0,53.0,46.0,54.8,6.7,1.96,5.9,48.9,60.699999999999996,-1.8,5.9,-3.3,9.4,54.8 (±5.9),-1.8 (±5.9),-3.3% (±9.4%),3325066,-0.1,0.2,-0.1(±0.2)
