Sex,Location,Year,Week,Mortality,2015,2016,2017,2018,2019,Mean_Mortality,STD,Z-Score(95%),Conf_interval,Lower_bound_Mean_mortality,Upper_bound_Mean_mortality,Excess_mortality_Mean,Excess_mortality_fluc,P_Score,P_score_fluctuation,Mean Mortality ±,Excess Mortality ±,P_score ±
Female,Pleven,2020,10,3,4.0,6.0,7.0,5.0,3.0,5.0,1.4,1.96,1.2,3.8,6.2,-2.0,1.2,-40.0,11.6,5.0 (±1.2),-2.0 (±1.2),-40.0% (±11.6%)
Female,Pleven,2020,11,7,7.0,5.0,8.0,2.0,6.0,5.6,2.1,1.96,1.8,3.8,7.3999999999999995,1.4,1.8,25.0,30.4,5.6 (±1.8),1.4 (±1.8),25.0% (±30.4%)
Female,Pleven,2020,12,5,7.0,3.0,2.0,3.0,2.0,3.4,1.9,1.96,1.7,1.7,5.1,1.6,1.7,47.1,49.1,3.4 (±1.7),1.6 (±1.7),47.1% (±49.1%)
Female,Pleven,2020,13,3,2.0,1.0,4.0,7.0,3.0,3.4,2.1,1.96,1.8,1.5999999999999999,5.2,-0.4,1.8,-11.8,30.5,3.4 (±1.8),-0.4 (±1.8),-11.8% (±30.5%)
Female,Pleven,2020,14,4,5.0,5.0,2.0,7.0,6.0,5.0,1.7,1.96,1.5,3.5,6.5,-1.0,1.5,-20.0,18.5,5.0 (±1.5),-1.0 (±1.5),-20.0% (±18.5%)
Female,Pleven,2020,15,3,5.0,5.0,4.0,8.0,4.0,5.2,1.5,1.96,1.3,3.9000000000000004,6.5,-2.2,1.3,-42.3,11.5,5.2 (±1.3),-2.2 (±1.3),-42.3% (±11.5%)
Female,Pleven,2020,16,2,6.0,3.0,3.0,2.0,5.0,3.8,1.5,1.96,1.3,2.5,5.1,-1.8,1.3,-47.4,13.4,3.8 (±1.3),-1.8 (±1.3),-47.4% (±13.4%)
Female,Pleven,2020,17,8,2.0,3.0,3.0,5.0,2.0,3.0,1.1,1.96,1.0,2.0,4.0,5.0,1.0,166.7,66.7,3.0 (±1.0),5.0 (±1.0),166.7% (±66.7%)
Female,Pleven,2020,18,3,6.0,4.0,7.0,8.0,4.0,5.8,1.6,1.96,1.4,4.4,7.199999999999999,-2.8,1.4,-48.3,10.0,5.8 (±1.4),-2.8 (±1.4),-48.3% (±10.0%)
Female,Pleven,2020,19,4,4.0,3.0,6.0,3.0,3.0,3.8,1.2,1.96,1.1,2.6999999999999997,4.9,0.2,1.1,5.3,23.7,3.8 (±1.1),0.2 (±1.1),5.3% (±23.7%)
Female,Pleven,2020,20,9,3.0,3.0,8.0,5.0,5.0,4.8,1.8,1.96,1.6,3.1999999999999997,6.4,4.2,1.6,87.5,46.9,4.8 (±1.6),4.2 (±1.6),87.5% (±46.9%)
Female,Pleven,2020,21,2,8.0,5.0,4.0,7.0,2.0,5.2,2.1,1.96,1.8,3.4000000000000004,7.0,-3.2,1.8,-61.5,9.9,5.2 (±1.8),-3.2 (±1.8),-61.5% (±9.9%)
Female,Pleven,2020,22,1,4.0,8.0,3.0,3.0,2.0,4.0,2.1,1.96,1.8,2.2,5.8,-3.0,1.8,-75.0,7.8,4.0 (±1.8),-3.0 (±1.8),-75.0% (±7.8%)
Female,Pleven,2020,23,1,2.0,3.0,6.0,6.0,3.0,4.0,1.7,1.96,1.5,2.5,5.5,-3.0,1.5,-75.0,6.8,4.0 (±1.5),-3.0 (±1.5),-75.0% (±6.8%)
Female,Pleven,2020,24,2,3.0,6.0,2.0,2.0,7.0,4.0,2.1,1.96,1.8,2.2,5.8,-2.0,1.8,-50.0,15.5,4.0 (±1.8),-2.0 (±1.8),-50.0% (±15.5%)
Female,Pleven,2020,25,3,4.0,4.0,4.0,1.0,11.0,4.8,3.3,1.96,2.9,1.9,7.699999999999999,-1.8,2.9,-37.5,23.5,4.8 (±2.9),-1.8 (±2.9),-37.5% (±23.5%)
Female,Pleven,2020,26,3,2.0,4.0,3.0,4.0,3.0,3.2,0.7,1.96,0.6,2.6,3.8000000000000003,-0.2,0.6,-6.3,14.8,3.2 (±0.6),-0.2 (±0.6),-6.3% (±14.8%)
Female,Pleven,2020,27,5,5.0,2.0,2.0,4.0,1.0,2.8,1.5,1.96,1.3,1.4999999999999998,4.1,2.2,1.3,78.6,56.6,2.8 (±1.3),2.2 (±1.3),78.6% (±56.6%)
Female,Pleven,2020,28,4,3.0,7.0,2.0,1.0,5.0,3.6,2.2,1.96,1.9,1.7000000000000002,5.5,0.4,1.9,11.1,38.4,3.6 (±1.9),0.4 (±1.9),11.1% (±38.4%)
Female,Pleven,2020,29,6,1.0,7.0,5.0,1.0,5.0,3.8,2.4,1.96,2.1,1.6999999999999997,5.9,2.2,2.1,57.9,56.2,3.8 (±2.1),2.2 (±2.1),57.9% (±56.2%)
Female,Pleven,2020,30,6,9.0,2.0,8.0,5.0,1.0,5.0,3.2,1.96,2.8,2.2,7.8,1.0,2.8,20.0,43.1,5.0 (±2.8),1.0 (±2.8),20.0% (±43.1%)
Female,Pleven,2020,31,5,4.0,4.0,4.0,6.0,4.0,4.4,0.8,1.96,0.7,3.7,5.1000000000000005,0.6,0.7,13.6,15.6,4.4 (±0.7),0.6 (±0.7),13.6% (±15.6%)
Female,Pleven,2020,32,4,4.0,4.0,4.0,4.0,2.0,3.6,0.8,1.96,0.7,2.9000000000000004,4.3,0.4,0.7,11.1,18.1,3.6 (±0.7),0.4 (±0.7),11.1% (±18.1%)
Female,Pleven,2020,33,2,4.0,4.0,4.0,2.0,2.0,3.2,1.0,1.96,0.9,2.3000000000000003,4.1000000000000005,-1.2,0.9,-37.5,13.7,3.2 (±0.9),-1.2 (±0.9),-37.5% (±13.7%)
Female,Pleven,2020,34,6,3.0,5.0,1.0,7.0,5.0,4.2,2.0,1.96,1.8,2.4000000000000004,6.0,1.8,1.8,42.9,42.9,4.2 (±1.8),1.8 (±1.8),42.9% (±42.9%)
Female,Pleven,2020,35,4,7.0,8.0,5.0,4.0,5.0,5.8,1.5,1.96,1.3,4.5,7.1,-1.8,1.3,-31.0,12.7,5.8 (±1.3),-1.8 (±1.3),-31.0% (±12.7%)
Female,Pleven,2020,36,5,4.0,5.0,1.0,4.0,3.0,3.4,1.4,1.96,1.2,2.2,4.6,1.6,1.2,47.1,38.4,3.4 (±1.2),1.6 (±1.2),47.1% (±38.4%)
Female,Pleven,2020,37,4,4.0,2.0,2.0,5.0,6.0,3.8,1.6,1.96,1.4,2.4,5.199999999999999,0.2,1.4,5.3,28.4,3.8 (±1.4),0.2 (±1.4),5.3% (±28.4%)
Female,Pleven,2020,38,5,4.0,9.0,7.0,6.0,3.0,5.8,2.1,1.96,1.8,4.0,7.6,-0.8,1.8,-13.8,20.4,5.8 (±1.8),-0.8 (±1.8),-13.8% (±20.4%)
Female,Pleven,2020,39,4,5.0,2.0,7.0,3.0,3.0,4.0,1.8,1.96,1.6,2.4,5.6,0.0,1.6,0.0,28.6,4.0 (±1.6),0.0 (±1.6),0.0% (±28.6%)
Female,Pleven,2020,40,6,6.0,3.0,4.0,3.0,4.0,4.0,1.1,1.96,1.0,3.0,5.0,2.0,1.0,50.0,30.0,4.0 (±1.0),2.0 (±1.0),50.0% (±30.0%)
Female,Pleven,2020,41,2,3.0,8.0,6.0,6.0,5.0,5.6,1.6,1.96,1.4,4.199999999999999,7.0,-3.6,1.4,-64.3,7.1,5.6 (±1.4),-3.6 (±1.4),-64.3% (±7.1%)
Female,Pleven,2020,42,4,2.0,5.0,6.0,7.0,4.0,4.8,1.7,1.96,1.5,3.3,6.3,-0.8,1.5,-16.7,19.8,4.8 (±1.5),-0.8 (±1.5),-16.7% (±19.8%)
Female,Pleven,2020,43,4,8.0,8.0,4.0,5.0,4.0,5.8,1.8,1.96,1.6,4.199999999999999,7.4,-1.8,1.6,-31.0,14.9,5.8 (±1.6),-1.8 (±1.6),-31.0% (±14.9%)
Female,Pleven,2020,44,3,3.0,10.0,4.0,7.0,4.0,5.6,2.6,1.96,2.3,3.3,7.8999999999999995,-2.6,2.3,-46.4,15.6,5.6 (±2.3),-2.6 (±2.3),-46.4% (±15.6%)
Female,Pleven,2020,45,3,5.0,4.0,6.0,2.0,3.0,4.0,1.4,1.96,1.2,2.8,5.2,-1.0,1.2,-25.0,17.3,4.0 (±1.2),-1.0 (±1.2),-25.0% (±17.3%)
Female,Pleven,2020,46,6,3.0,5.0,3.0,6.0,3.0,4.0,1.3,1.96,1.1,2.9,5.1,2.0,1.1,50.0,32.4,4.0 (±1.1),2.0 (±1.1),50.0% (±32.4%)
Female,Pleven,2020,47,9,2.0,4.0,1.0,2.0,4.0,2.6,1.2,1.96,1.1,1.5,3.7,6.4,1.1,246.2,103.0,2.6 (±1.1),6.4 (±1.1),246.2% (±103.0%)
Female,Pleven,2020,48,12,4.0,5.0,4.0,3.0,2.0,3.6,1.0,1.96,0.9,2.7,4.5,8.4,0.9,233.3,66.6,3.6 (±0.9),8.4 (±0.9),233.3% (±66.6%)
Female,Pleven,2020,49,13,5.0,7.0,5.0,3.0,6.0,5.2,1.3,1.96,1.1,4.1,6.300000000000001,7.8,1.1,150.0,43.7,5.2 (±1.1),7.8 (±1.1),150.0% (±43.7%)
Female,Pleven,2020,50,8,2.0,4.0,2.0,11.0,3.0,4.4,3.4,1.96,3.0,1.4000000000000004,7.4,3.6,3.0,81.8,73.7,4.4 (±3.0),3.6 (±3.0),81.8% (±73.7%)
Female,Pleven,2020,51,10,7.0,8.0,4.0,5.0,3.0,5.4,1.9,1.96,1.7,3.7,7.1000000000000005,4.6,1.7,85.2,44.4,5.4 (±1.7),4.6 (±1.7),85.2% (±44.4%)
Female,Pleven,2020,52,7,4.0,2.0,4.0,1.0,3.0,2.8,1.2,1.96,1.1,1.6999999999999997,3.9,4.2,1.1,150.0,70.5,2.8 (±1.1),4.2 (±1.1),150.0% (±70.5%)
Female,Pleven,2020,53,7,4.0,2.0,4.0,1.0,3.0,4.0,1.2,1.96,1.1,2.9,5.1,3.0,1.1,75.0,37.7,4.0 (±1.1),3.0 (±1.1),75.0% (±37.7%)
Female,Plovdiv,2020,10,10,12.0,6.0,13.0,11.0,7.0,9.8,2.8,1.96,2.5,7.300000000000001,12.3,0.2,2.5,2.0,20.7,9.8 (±2.5),0.2 (±2.5),2.0% (±20.7%)
Female,Plovdiv,2020,11,13,11.0,10.0,16.0,8.0,7.0,10.4,3.1,1.96,2.7,7.7,13.100000000000001,2.6,2.7,25.0,25.8,10.4 (±2.7),2.6 (±2.7),25.0% (±25.8%)
Female,Plovdiv,2020,12,7,12.0,10.0,12.0,11.0,8.0,10.6,1.5,1.96,1.3,9.299999999999999,11.9,-3.6,1.3,-34.0,7.2,10.6 (±1.3),-3.6 (±1.3),-34.0% (±7.2%)
Female,Plovdiv,2020,13,9,14.0,8.0,12.0,13.0,5.0,10.4,3.4,1.96,3.0,7.4,13.4,-1.4,3.0,-13.5,19.3,10.4 (±3.0),-1.4 (±3.0),-13.5% (±19.3%)
Female,Plovdiv,2020,14,7,10.0,8.0,9.0,12.0,3.0,8.4,3.0,1.96,2.6,5.800000000000001,11.0,-1.4,2.6,-16.7,19.7,8.4 (±2.6),-1.4 (±2.6),-16.7% (±19.7%)
Female,Plovdiv,2020,15,10,8.0,12.0,14.0,9.0,6.0,9.8,2.9,1.96,2.5,7.300000000000001,12.3,0.2,2.5,2.0,20.7,9.8 (±2.5),0.2 (±2.5),2.0% (±20.7%)
Female,Plovdiv,2020,16,14,11.0,10.0,5.0,12.0,11.0,9.8,2.5,1.96,2.2,7.6000000000000005,12.0,4.2,2.2,42.9,26.2,9.8 (±2.2),4.2 (±2.2),42.9% (±26.2%)
Female,Plovdiv,2020,17,10,10.0,12.0,10.0,8.0,19.0,11.8,3.8,1.96,3.3,8.5,15.100000000000001,-1.8,3.3,-15.3,18.5,11.8 (±3.3),-1.8 (±3.3),-15.3% (±18.5%)
Female,Plovdiv,2020,18,14,16.0,13.0,11.0,11.0,15.0,13.2,2.0,1.96,1.8,11.399999999999999,15.0,0.8,1.8,6.1,12.8,13.2 (±1.8),0.8 (±1.8),6.1% (±12.8%)
Female,Plovdiv,2020,19,9,8.0,13.0,10.0,8.0,17.0,11.2,3.4,1.96,3.0,8.2,14.2,-2.2,3.0,-19.6,17.0,11.2 (±3.0),-2.2 (±3.0),-19.6% (±17.0%)
Female,Plovdiv,2020,20,9,12.0,12.0,8.0,7.0,14.0,10.6,2.7,1.96,2.4,8.2,13.0,-1.6,2.4,-15.1,15.7,10.6 (±2.4),-1.6 (±2.4),-15.1% (±15.7%)
Female,Plovdiv,2020,21,11,16.0,12.0,8.0,15.0,14.0,13.0,2.8,1.96,2.5,10.5,15.5,-2.0,2.5,-15.4,13.6,13.0 (±2.5),-2.0 (±2.5),-15.4% (±13.6%)
Female,Plovdiv,2020,22,8,8.0,13.0,14.0,12.0,9.0,11.2,2.3,1.96,2.0,9.2,13.2,-3.2,2.0,-28.6,10.8,11.2 (±2.0),-3.2 (±2.0),-28.6% (±10.8%)
Female,Plovdiv,2020,23,12,7.0,14.0,11.0,8.0,9.0,9.8,2.5,1.96,2.2,7.6000000000000005,12.0,2.2,2.2,22.4,22.4,9.8 (±2.2),2.2 (±2.2),22.4% (±22.4%)
Female,Plovdiv,2020,24,5,11.0,15.0,13.0,10.0,7.0,11.2,2.7,1.96,2.4,8.799999999999999,13.6,-6.2,2.4,-55.4,7.8,11.2 (±2.4),-6.2 (±2.4),-55.4% (±7.8%)
Female,Plovdiv,2020,25,15,17.0,15.0,13.0,10.0,10.0,13.0,2.8,1.96,2.5,10.5,15.5,2.0,2.5,15.4,18.6,13.0 (±2.5),2.0 (±2.5),15.4% (±18.6%)
Female,Plovdiv,2020,26,18,13.0,11.0,8.0,8.0,10.0,10.0,1.9,1.96,1.7,8.3,11.7,8.0,1.7,80.0,26.2,10.0 (±1.7),8.0 (±1.7),80.0% (±26.2%)
Female,Plovdiv,2020,27,10,2.0,10.0,7.0,5.0,5.0,5.8,2.6,1.96,2.3,3.5,8.1,4.2,2.3,72.4,48.9,5.8 (±2.3),4.2 (±2.3),72.4% (±48.9%)
Female,Plovdiv,2020,28,7,11.0,8.0,9.0,10.0,11.0,9.8,1.2,1.96,1.1,8.700000000000001,10.9,-2.8,1.1,-28.6,7.2,9.8 (±1.1),-2.8 (±1.1),-28.6% (±7.2%)
Female,Plovdiv,2020,29,9,16.0,10.0,8.0,13.0,6.0,10.6,3.6,1.96,3.2,7.3999999999999995,13.8,-1.6,3.2,-15.1,19.7,10.6 (±3.2),-1.6 (±3.2),-15.1% (±19.7%)
Female,Plovdiv,2020,30,13,10.0,9.0,10.0,8.0,11.0,9.6,1.0,1.96,0.9,8.7,10.5,3.4,0.9,35.4,11.6,9.6 (±0.9),3.4 (±0.9),35.4% (±11.6%)
Female,Plovdiv,2020,31,13,10.0,8.0,11.0,6.0,5.0,8.0,2.3,1.96,2.0,6.0,10.0,5.0,2.0,62.5,32.5,8.0 (±2.0),5.0 (±2.0),62.5% (±32.5%)
Female,Plovdiv,2020,32,8,12.0,11.0,17.0,5.0,7.0,10.4,4.2,1.96,3.7,6.7,14.100000000000001,-2.4,3.7,-23.1,20.2,10.4 (±3.7),-2.4 (±3.7),-23.1% (±20.2%)
Female,Plovdiv,2020,33,9,10.0,10.0,10.0,9.0,8.0,9.4,0.8,1.96,0.7,8.700000000000001,10.1,-0.4,0.7,-4.3,6.6,9.4 (±0.7),-0.4 (±0.7),-4.3% (±6.6%)
Female,Plovdiv,2020,34,9,12.0,11.0,12.0,9.0,10.0,10.8,1.2,1.96,1.1,9.700000000000001,11.9,-1.8,1.1,-16.7,7.7,10.8 (±1.1),-1.8 (±1.1),-16.7% (±7.7%)
Female,Plovdiv,2020,35,9,10.0,12.0,14.0,12.0,9.0,11.4,1.7,1.96,1.5,9.9,12.9,-2.4,1.5,-21.1,9.1,11.4 (±1.5),-2.4 (±1.5),-21.1% (±9.1%)
Female,Plovdiv,2020,36,14,8.0,10.0,10.0,10.0,12.0,10.0,1.3,1.96,1.1,8.9,11.1,4.0,1.1,40.0,13.9,10.0 (±1.1),4.0 (±1.1),40.0% (±13.9%)
Female,Plovdiv,2020,37,15,6.0,9.0,12.0,9.0,12.0,9.6,2.2,1.96,1.9,7.699999999999999,11.5,5.4,1.9,56.3,25.9,9.6 (±1.9),5.4 (±1.9),56.3% (±25.9%)
Female,Plovdiv,2020,38,11,11.0,17.0,5.0,10.0,11.0,10.8,3.8,1.96,3.3,7.500000000000001,14.100000000000001,0.2,3.3,1.9,23.9,10.8 (±3.3),0.2 (±3.3),1.9% (±23.9%)
Female,Plovdiv,2020,39,9,8.0,8.0,14.0,9.0,2.0,8.2,3.8,1.96,3.3,4.8999999999999995,11.5,0.8,3.3,9.8,31.5,8.2 (±3.3),0.8 (±3.3),9.8% (±31.5%)
Female,Plovdiv,2020,40,13,7.0,7.0,13.0,12.0,9.0,9.6,2.5,1.96,2.2,7.3999999999999995,11.8,3.4,2.2,35.4,25.2,9.6 (±2.2),3.4 (±2.2),35.4% (±25.2%)
Female,Plovdiv,2020,41,16,7.0,11.0,9.0,6.0,9.0,8.4,1.7,1.96,1.5,6.9,9.9,7.6,1.5,90.5,28.9,8.4 (±1.5),7.6 (±1.5),90.5% (±28.9%)
Female,Plovdiv,2020,42,6,8.0,8.0,8.0,6.0,9.0,7.8,1.0,1.96,0.9,6.8999999999999995,8.7,-1.8,0.9,-23.1,7.9,7.8 (±0.9),-1.8 (±0.9),-23.1% (±7.9%)
Female,Plovdiv,2020,43,9,11.0,24.0,4.0,10.0,11.0,12.0,6.5,1.96,5.7,6.3,17.7,-3.0,5.7,-25.0,24.2,12.0 (±5.7),-3.0 (±5.7),-25.0% (±24.2%)
Female,Plovdiv,2020,44,14,6.0,4.0,8.0,7.0,8.0,6.6,1.5,1.96,1.3,5.3,7.8999999999999995,7.4,1.3,112.1,34.9,6.6 (±1.3),7.4 (±1.3),112.1% (±34.9%)
Female,Plovdiv,2020,45,16,16.0,18.0,11.0,9.0,9.0,12.6,3.7,1.96,3.2,9.399999999999999,15.8,3.4,3.2,27.0,25.7,12.6 (±3.2),3.4 (±3.2),27.0% (±25.7%)
Female,Plovdiv,2020,46,17,8.0,9.0,8.0,14.0,11.0,10.0,2.3,1.96,2.0,8.0,12.0,7.0,2.0,70.0,28.3,10.0 (±2.0),7.0 (±2.0),70.0% (±28.3%)
Female,Plovdiv,2020,47,20,13.0,12.0,9.0,10.0,4.0,9.6,3.1,1.96,2.7,6.8999999999999995,12.3,10.4,2.7,108.3,45.7,9.6 (±2.7),10.4 (±2.7),108.3% (±45.7%)
Female,Plovdiv,2020,48,20,6.0,10.0,5.0,8.0,8.0,7.4,1.7,1.96,1.5,5.9,8.9,12.6,1.5,170.3,45.6,7.4 (±1.5),12.6 (±1.5),170.3% (±45.6%)
Female,Plovdiv,2020,49,33,9.0,11.0,3.0,12.0,8.0,8.6,3.1,1.96,2.7,5.8999999999999995,11.3,24.4,2.7,283.7,91.7,8.6 (±2.7),24.4 (±2.7),283.7% (±91.7%)
Female,Plovdiv,2020,50,28,8.0,14.0,7.0,17.0,11.0,11.4,3.7,1.96,3.2,8.2,14.600000000000001,16.6,3.2,145.6,53.8,11.4 (±3.2),16.6 (±3.2),145.6% (±53.8%)
Female,Plovdiv,2020,51,15,5.0,13.0,5.0,9.0,9.0,8.2,3.0,1.96,2.6,5.6,10.799999999999999,6.8,2.6,82.9,44.0,8.2 (±2.6),6.8 (±2.6),82.9% (±44.0%)
Female,Plovdiv,2020,52,19,7.0,16.0,12.0,11.0,2.0,9.6,4.8,1.96,4.2,5.3999999999999995,13.8,9.4,4.2,97.9,60.2,9.6 (±4.2),9.4 (±4.2),97.9% (±60.2%)
Female,Plovdiv,2020,53,18,8.0,16.0,12.0,11.0,2.0,8.0,4.7,1.96,4.1,3.9000000000000004,12.1,10.0,4.1,125.0,76.2,8.0 (±4.1),10.0 (±4.1),125.0% (±76.2%)
Female,Razgrad,2020,10,6,4.0,5.0,1.0,3.0,3.0,3.2,1.3,1.96,1.1,2.1,4.300000000000001,2.8,1.1,87.5,48.0,3.2 (±1.1),2.8 (±1.1),87.5% (±48.0%)
Female,Razgrad,2020,11,3,2.0,3.0,1.0,0.0,2.0,1.6,1.0,1.96,0.9,0.7000000000000001,2.5,1.4,0.9,87.5,67.5,1.6 (±0.9),1.4 (±0.9),87.5% (±67.5%)
Female,Razgrad,2020,12,1,2.0,3.0,2.0,0.0,1.0,1.6,1.0,1.96,0.9,0.7000000000000001,2.5,-0.6,0.9,-37.5,22.5,1.6 (±0.9),-0.6 (±0.9),-37.5% (±22.5%)
Female,Razgrad,2020,13,8,3.0,0.0,3.0,2.0,3.0,2.2,1.2,1.96,1.1,1.1,3.3000000000000003,5.8,1.1,263.6,121.2,2.2 (±1.1),5.8 (±1.1),263.6% (±121.2%)
Female,Razgrad,2020,14,2,3.0,2.0,1.0,3.0,0.0,1.8,1.2,1.96,1.1,0.7,2.9000000000000004,0.2,1.1,11.1,42.1,1.8 (±1.1),0.2 (±1.1),11.1% (±42.1%)
Female,Razgrad,2020,15,6,1.0,4.0,3.0,2.0,1.0,2.2,1.2,1.96,1.1,1.1,3.3000000000000003,3.8,1.1,172.7,90.9,2.2 (±1.1),3.8 (±1.1),172.7% (±90.9%)
Female,Razgrad,2020,16,3,2.0,4.0,5.0,0.0,3.0,2.8,1.7,1.96,1.5,1.2999999999999998,4.3,0.2,1.5,7.1,37.3,2.8 (±1.5),0.2 (±1.5),7.1% (±37.3%)
Female,Razgrad,2020,17,1,3.0,3.0,2.0,2.0,0.0,2.0,1.1,1.96,1.0,1.0,3.0,-1.0,1.0,-50.0,16.7,2.0 (±1.0),-1.0 (±1.0),-50.0% (±16.7%)
Female,Razgrad,2020,18,3,0.0,4.0,6.0,0.0,1.0,2.2,2.4,1.96,2.1,0.10000000000000009,4.300000000000001,0.8,2.1,36.4,66.6,2.2 (±2.1),0.8 (±2.1),36.4% (±66.6%)
Female,Razgrad,2020,19,3,1.0,3.0,4.0,2.0,1.0,2.2,1.2,1.96,1.1,1.1,3.3000000000000003,0.8,1.1,36.4,45.5,2.2 (±1.1),0.8 (±1.1),36.4% (±45.5%)
Female,Razgrad,2020,20,2,4.0,1.0,3.0,0.0,2.0,2.0,1.4,1.96,1.2,0.8,3.2,0.0,1.2,0.0,37.5,2.0 (±1.2),0.0 (±1.2),0.0% (±37.5%)
Female,Razgrad,2020,21,0,2.0,0.0,5.0,1.0,3.0,2.2,1.7,1.96,1.5,0.7000000000000002,3.7,-2.2,1.5,-100.0,0.0,2.2 (±1.5),-2.2 (±1.5),-100.0% (±0.0%)
Female,Razgrad,2020,22,0,3.0,5.0,2.0,0.0,2.0,2.4,1.6,1.96,1.4,1.0,3.8,-2.4,1.4,-100.0,0.0,2.4 (±1.4),-2.4 (±1.4),-100.0% (±0.0%)
Female,Razgrad,2020,23,1,2.0,3.0,2.0,2.0,1.0,2.0,0.6,1.96,0.5,1.5,2.5,-1.0,0.5,-50.0,10.0,2.0 (±0.5),-1.0 (±0.5),-50.0% (±10.0%)
Female,Razgrad,2020,24,2,2.0,5.0,1.0,4.0,1.0,2.6,1.6,1.96,1.4,1.2000000000000002,4.0,-0.6,1.4,-23.1,26.9,2.6 (±1.4),-0.6 (±1.4),-23.1% (±26.9%)
Female,Razgrad,2020,25,4,2.0,0.0,0.0,7.0,1.0,2.0,2.6,1.96,2.3,-0.2999999999999998,4.3,2.0,2.3,100.0,107.0,2.0 (±2.3),2.0 (±2.3),100.0% (±107.0%)
Female,Razgrad,2020,26,0,4.0,1.0,2.0,3.0,2.0,2.4,1.0,1.96,0.9,1.5,3.3,-2.4,0.9,-100.0,0.0,2.4 (±0.9),-2.4 (±0.9),-100.0% (±0.0%)
Female,Razgrad,2020,27,7,1.0,2.0,3.0,2.0,2.0,2.0,0.6,1.96,0.5,1.5,2.5,5.0,0.5,250.0,70.0,2.0 (±0.5),5.0 (±0.5),250.0% (±70.0%)
Female,Razgrad,2020,28,0,3.0,3.0,3.0,1.0,3.0,2.6,0.8,1.96,0.7,1.9000000000000001,3.3,-2.6,0.7,-100.0,0.0,2.6 (±0.7),-2.6 (±0.7),-100.0% (±0.0%)
Female,Razgrad,2020,29,1,3.0,2.0,3.0,1.0,4.0,2.6,1.0,1.96,0.9,1.7000000000000002,3.5,-1.6,0.9,-61.5,9.9,2.6 (±0.9),-1.6 (±0.9),-61.5% (±9.9%)
Female,Razgrad,2020,30,2,4.0,3.0,2.0,3.0,1.0,2.6,1.0,1.96,0.9,1.7000000000000002,3.5,-0.6,0.9,-23.1,19.8,2.6 (±0.9),-0.6 (±0.9),-23.1% (±19.8%)
Female,Razgrad,2020,31,2,3.0,1.0,3.0,0.0,1.0,1.6,1.2,1.96,1.1,0.5,2.7,0.4,1.1,25.0,50.9,1.6 (±1.1),0.4 (±1.1),25.0% (±50.9%)
Female,Razgrad,2020,32,0,1.0,1.0,3.0,3.0,3.0,2.2,1.0,1.96,0.9,1.3000000000000003,3.1,-2.2,0.9,-100.0,0.0,2.2 (±0.9),-2.2 (±0.9),-100.0% (±0.0%)
Female,Razgrad,2020,33,1,1.0,2.0,2.0,2.0,1.0,1.6,0.5,1.96,0.4,1.2000000000000002,2.0,-0.6,0.4,-37.5,12.5,1.6 (±0.4),-0.6 (±0.4),-37.5% (±12.5%)
Female,Razgrad,2020,34,4,4.0,2.0,2.0,3.0,1.0,2.4,1.0,1.96,0.9,1.5,3.3,1.6,0.9,66.7,45.5,2.4 (±0.9),1.6 (±0.9),66.7% (±45.5%)
Female,Razgrad,2020,35,1,1.0,1.0,4.0,2.0,4.0,2.4,1.4,1.96,1.2,1.2,3.5999999999999996,-1.4,1.2,-58.3,13.9,2.4 (±1.2),-1.4 (±1.2),-58.3% (±13.9%)
Female,Razgrad,2020,36,1,2.0,3.0,2.0,1.0,2.0,2.0,0.6,1.96,0.5,1.5,2.5,-1.0,0.5,-50.0,10.0,2.0 (±0.5),-1.0 (±0.5),-50.0% (±10.0%)
Female,Razgrad,2020,37,0,1.0,1.0,1.0,2.0,2.0,1.4,0.5,1.96,0.4,0.9999999999999999,1.7999999999999998,-1.4,0.4,-100.0,0.0,1.4 (±0.4),-1.4 (±0.4),-100.0% (±0.0%)
Female,Razgrad,2020,38,1,1.0,4.0,1.0,1.0,0.0,1.4,1.4,1.96,1.2,0.19999999999999996,2.5999999999999996,-0.4,1.2,-28.6,32.9,1.4 (±1.2),-0.4 (±1.2),-28.6% (±32.9%)
Female,Razgrad,2020,39,1,2.0,2.0,1.0,0.0,1.0,1.2,0.7,1.96,0.6,0.6,1.7999999999999998,-0.2,0.6,-16.7,27.7,1.2 (±0.6),-0.2 (±0.6),-16.7% (±27.7%)
Female,Razgrad,2020,40,0,2.0,3.0,3.0,0.0,0.0,1.6,1.4,1.96,1.2,0.40000000000000013,2.8,-1.6,1.2,-100.0,0.0,1.6 (±1.2),-1.6 (±1.2),-100.0% (±0.0%)
Female,Razgrad,2020,41,2,3.0,2.0,3.0,3.0,4.0,3.0,0.6,1.96,0.5,2.5,3.5,-1.0,0.5,-33.3,9.6,3.0 (±0.5),-1.0 (±0.5),-33.3% (±9.6%)
Female,Razgrad,2020,42,5,4.0,2.0,4.0,1.0,1.0,2.4,1.4,1.96,1.2,1.2,3.5999999999999996,2.6,1.2,108.3,69.4,2.4 (±1.2),2.6 (±1.2),108.3% (±69.4%)
Female,Razgrad,2020,43,2,4.0,1.0,3.0,1.0,1.0,2.0,1.3,1.96,1.1,0.8999999999999999,3.1,0.0,1.1,0.0,35.5,2.0 (±1.1),0.0 (±1.1),0.0% (±35.5%)
