Sex,Location,Year,Week,Mortality,2015,2016,2017,2018,2019,Mean_Mortality,STD,Z-Score(95%),Conf_interval,Lower_bound_Mean_mortality,Upper_bound_Mean_mortality,Excess_mortality_Mean,Excess_mortality_fluc,P_Score,P_score_fluctuation,Mean Mortality ±,Excess Mortality ±,P_score ±
Female,Pazardzhik,2020,16,2,3.0,1.0,4.0,2.0,2.0,2.4,1.0,1.96,0.9,1.5,3.3,-0.4,0.9,-16.7,22.7,2.4 (±0.9),-0.4 (±0.9),-16.7% (±22.7%)
Female,Pazardzhik,2020,17,0,2.0,3.0,5.0,1.0,4.0,3.0,1.4,1.96,1.2,1.8,4.2,-3.0,1.2,-100.0,0.0,3.0 (±1.2),-3.0 (±1.2),-100.0% (±0.0%)
Female,Pazardzhik,2020,18,1,6.0,5.0,3.0,4.0,2.0,4.0,1.4,1.96,1.2,2.8,5.2,-3.0,1.2,-75.0,5.8,4.0 (±1.2),-3.0 (±1.2),-75.0% (±5.8%)
Female,Pazardzhik,2020,19,4,3.0,5.0,4.0,0.0,5.0,3.4,1.9,1.96,1.7,1.7,5.1,0.6,1.7,17.6,39.2,3.4 (±1.7),0.6 (±1.7),17.6% (±39.2%)
Female,Pazardzhik,2020,20,3,2.0,2.0,1.0,2.0,1.0,1.6,0.5,1.96,0.4,1.2000000000000002,2.0,1.4,0.4,87.5,37.5,1.6 (±0.4),1.4 (±0.4),87.5% (±37.5%)
Female,Pazardzhik,2020,21,3,1.0,3.0,2.0,3.0,1.0,2.0,0.9,1.96,0.8,1.2,2.8,1.0,0.8,50.0,42.9,2.0 (±0.8),1.0 (±0.8),50.0% (±42.9%)
Female,Pazardzhik,2020,22,4,4.0,1.0,0.0,1.0,0.0,1.2,1.5,1.96,1.3,-0.10000000000000009,2.5,2.8,1.3,233.3,173.3,1.2 (±1.3),2.8 (±1.3),233.3% (±173.3%)
Female,Pazardzhik,2020,23,6,1.0,1.0,3.0,0.0,2.0,1.4,1.0,1.96,0.9,0.4999999999999999,2.3,4.6,0.9,328.6,167.7,1.4 (±0.9),4.6 (±0.9),328.6% (±167.7%)
Female,Pazardzhik,2020,24,3,5.0,5.0,2.0,4.0,1.0,3.4,1.6,1.96,1.4,2.0,4.8,-0.4,1.4,-11.8,25.7,3.4 (±1.4),-0.4 (±1.4),-11.8% (±25.7%)
Female,Pazardzhik,2020,25,2,1.0,3.0,2.0,1.0,2.0,1.8,0.7,1.96,0.6,1.2000000000000002,2.4,0.2,0.6,11.1,27.8,1.8 (±0.6),0.2 (±0.6),11.1% (±27.8%)
Female,Pazardzhik,2020,26,4,2.0,3.0,4.0,3.0,5.0,3.4,1.0,1.96,0.9,2.5,4.3,0.6,0.9,17.6,24.6,3.4 (±0.9),0.6 (±0.9),17.6% (±24.6%)
Female,Pazardzhik,2020,27,1,0.0,0.0,3.0,2.0,1.0,1.2,1.2,1.96,1.1,0.09999999999999987,2.3,-0.2,1.1,-16.7,39.8,1.2 (±1.1),-0.2 (±1.1),-16.7% (±39.8%)
Female,Pazardzhik,2020,28,6,1.0,2.0,3.0,3.0,5.0,2.8,1.3,1.96,1.1,1.6999999999999997,3.9,3.2,1.1,114.3,60.5,2.8 (±1.1),3.2 (±1.1),114.3% (±60.5%)
Female,Pazardzhik,2020,29,0,0.0,3.0,2.0,1.0,0.0,1.2,1.2,1.96,1.1,0.09999999999999987,2.3,-1.2,1.1,-100.0,0.0,1.2 (±1.1),-1.2 (±1.1),-100.0% (±0.0%)
Female,Pazardzhik,2020,30,6,3.0,4.0,3.0,3.0,1.0,2.8,1.0,1.96,0.9,1.9,3.6999999999999997,3.2,0.9,114.3,52.1,2.8 (±0.9),3.2 (±0.9),114.3% (±52.1%)
Female,Pazardzhik,2020,31,3,3.0,2.0,2.0,0.0,1.0,1.6,1.0,1.96,0.9,0.7000000000000001,2.5,1.4,0.9,87.5,67.5,1.6 (±0.9),1.4 (±0.9),87.5% (±67.5%)
Female,Pazardzhik,2020,32,2,5.0,3.0,1.0,4.0,5.0,3.6,1.5,1.96,1.3,2.3,4.9,-1.6,1.3,-44.4,14.8,3.6 (±1.3),-1.6 (±1.3),-44.4% (±14.8%)
Female,Pazardzhik,2020,33,4,4.0,1.0,4.0,5.0,3.0,3.4,1.4,1.96,1.2,2.2,4.6,0.6,1.2,17.6,30.6,3.4 (±1.2),0.6 (±1.2),17.6% (±30.6%)
Female,Pazardzhik,2020,34,7,4.0,3.0,2.0,3.0,3.0,3.0,0.6,1.96,0.5,2.5,3.5,4.0,0.5,133.3,33.3,3.0 (±0.5),4.0 (±0.5),133.3% (±33.3%)
Female,Pazardzhik,2020,35,3,3.0,3.0,4.0,3.0,1.0,2.8,1.0,1.96,0.9,1.9,3.6999999999999997,0.2,0.9,7.1,26.0,2.8 (±0.9),0.2 (±0.9),7.1% (±26.0%)
Female,Pazardzhik,2020,36,0,1.0,1.0,2.0,2.0,3.0,1.8,0.7,1.96,0.6,1.2000000000000002,2.4,-1.8,0.6,-100.0,0.0,1.8 (±0.6),-1.8 (±0.6),-100.0% (±0.0%)
Female,Pazardzhik,2020,37,5,3.0,4.0,3.0,1.0,3.0,2.8,1.0,1.96,0.9,1.9,3.6999999999999997,2.2,0.9,78.6,43.5,2.8 (±0.9),2.2 (±0.9),78.6% (±43.5%)
Female,Pazardzhik,2020,38,5,3.0,2.0,2.0,2.0,2.0,2.2,0.4,1.96,0.4,1.8000000000000003,2.6,2.8,0.4,127.3,35.0,2.2 (±0.4),2.8 (±0.4),127.3% (±35.0%)
Female,Pazardzhik,2020,39,1,5.0,0.0,1.0,0.0,2.0,1.6,1.9,1.96,1.7,-0.09999999999999987,3.3,-0.6,1.7,-37.5,32.2,1.6 (±1.7),-0.6 (±1.7),-37.5% (±32.2%)
Female,Pazardzhik,2020,40,5,1.0,5.0,5.0,1.0,1.0,2.6,2.0,1.96,1.8,0.8,4.4,2.4,1.8,92.3,78.7,2.6 (±1.8),2.4 (±1.8),92.3% (±78.7%)
Female,Pazardzhik,2020,41,4,3.0,2.0,0.0,2.0,2.0,1.8,1.0,1.96,0.9,0.9,2.7,2.2,0.9,122.2,74.1,1.8 (±0.9),2.2 (±0.9),122.2% (±74.1%)
Female,Pazardzhik,2020,42,2,1.0,4.0,3.0,2.0,6.0,3.2,1.7,1.96,1.5,1.7000000000000002,4.7,-1.2,1.5,-37.5,19.9,3.2 (±1.5),-1.2 (±1.5),-37.5% (±19.9%)
Female,Pazardzhik,2020,43,1,2.0,0.0,1.0,2.0,4.0,1.8,1.3,1.96,1.1,0.7,2.9000000000000004,-0.8,1.1,-44.4,21.1,1.8 (±1.1),-0.8 (±1.1),-44.4% (±21.1%)
Female,Pazardzhik,2020,44,1,1.0,2.0,6.0,3.0,6.0,3.6,2.1,1.96,1.8,1.8,5.4,-2.6,1.8,-72.2,9.3,3.6 (±1.8),-2.6 (±1.8),-72.2% (±9.3%)
Female,Pazardzhik,2020,45,6,3.0,4.0,2.0,3.0,4.0,3.2,0.7,1.96,0.6,2.6,3.8000000000000003,2.8,0.6,87.5,29.6,3.2 (±0.6),2.8 (±0.6),87.5% (±29.6%)
Female,Pazardzhik,2020,46,7,5.0,4.0,1.0,3.0,1.0,2.8,1.6,1.96,1.4,1.4,4.199999999999999,4.2,1.4,150.0,83.3,2.8 (±1.4),4.2 (±1.4),150.0% (±83.3%)
Female,Pazardzhik,2020,47,6,5.0,3.0,2.0,6.0,4.0,4.0,1.4,1.96,1.2,2.8,5.2,2.0,1.2,50.0,34.6,4.0 (±1.2),2.0 (±1.2),50.0% (±34.6%)
Female,Pazardzhik,2020,48,3,3.0,2.0,0.0,3.0,2.0,2.0,1.1,1.96,1.0,1.0,3.0,1.0,1.0,50.0,50.0,2.0 (±1.0),1.0 (±1.0),50.0% (±50.0%)
Female,Pazardzhik,2020,49,9,3.0,5.0,2.0,3.0,4.0,3.4,1.0,1.96,0.9,2.5,4.3,5.6,0.9,164.7,55.4,3.4 (±0.9),5.6 (±0.9),164.7% (±55.4%)
Female,Pazardzhik,2020,50,10,3.0,3.0,4.0,4.0,2.0,3.2,0.7,1.96,0.6,2.6,3.8000000000000003,6.8,0.6,212.5,49.3,3.2 (±0.6),6.8 (±0.6),212.5% (±49.3%)
Female,Pazardzhik,2020,51,5,7.0,4.0,1.0,1.0,4.0,3.4,2.2,1.96,1.9,1.5,5.3,1.6,1.9,47.1,52.8,3.4 (±1.9),1.6 (±1.9),47.1% (±52.8%)
Female,Pazardzhik,2020,52,6,3.0,3.0,4.0,6.0,2.0,3.6,1.4,1.96,1.2,2.4000000000000004,4.8,2.4,1.2,66.7,41.7,3.6 (±1.2),2.4 (±1.2),66.7% (±41.7%)
Female,Pazardzhik,2020,53,5,4.0,3.0,4.0,6.0,2.0,4.0,1.3,1.96,1.1,2.9,5.1,1.0,1.1,25.0,27.0,4.0 (±1.1),1.0 (±1.1),25.0% (±27.0%)
Female,Pernik,2020,10,1,2.0,1.0,5.0,2.0,1.0,2.2,1.5,1.96,1.3,0.9000000000000001,3.5,-1.2,1.3,-54.5,16.9,2.2 (±1.3),-1.2 (±1.3),-54.5% (±16.9%)
Female,Pernik,2020,11,2,1.0,1.0,2.0,3.0,1.0,1.6,0.8,1.96,0.7,0.9000000000000001,2.3,0.4,0.7,25.0,38.0,1.6 (±0.7),0.4 (±0.7),25.0% (±38.0%)
Female,Pernik,2020,12,1,2.0,4.0,4.0,0.0,2.0,2.4,1.5,1.96,1.3,1.0999999999999999,3.7,-1.4,1.3,-58.3,14.7,2.4 (±1.3),-1.4 (±1.3),-58.3% (±14.7%)
Female,Pernik,2020,13,0,3.0,4.0,0.0,2.0,2.0,2.2,1.3,1.96,1.1,1.1,3.3000000000000003,-2.2,1.1,-100.0,0.0,2.2 (±1.1),-2.2 (±1.1),-100.0% (±0.0%)
Female,Pernik,2020,14,2,1.0,2.0,2.0,0.0,1.0,1.2,0.7,1.96,0.6,0.6,1.7999999999999998,0.8,0.6,66.7,55.6,1.2 (±0.6),0.8 (±0.6),66.7% (±55.6%)
Female,Pernik,2020,15,1,3.0,2.0,1.0,1.0,1.0,1.6,0.8,1.96,0.7,0.9000000000000001,2.3,-0.6,0.7,-37.5,19.0,1.6 (±0.7),-0.6 (±0.7),-37.5% (±19.0%)
Female,Pernik,2020,16,1,4.0,3.0,4.0,1.0,0.0,2.4,1.6,1.96,1.4,1.0,3.8,-1.4,1.4,-58.3,15.4,2.4 (±1.4),-1.4 (±1.4),-58.3% (±15.4%)
Female,Pernik,2020,17,4,0.0,2.0,1.0,2.0,2.0,1.4,0.8,1.96,0.7,0.7,2.0999999999999996,2.6,0.7,185.7,95.2,1.4 (±0.7),2.6 (±0.7),185.7% (±95.2%)
Female,Pernik,2020,18,3,2.0,1.0,0.0,0.0,1.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,2.2,0.6,275.0,160.7,0.8 (±0.6),2.2 (±0.6),275.0% (±160.7%)
Female,Pernik,2020,19,2,2.0,4.0,1.0,2.0,2.0,2.2,1.0,1.96,0.9,1.3000000000000003,3.1,-0.2,0.9,-9.1,26.4,2.2 (±0.9),-0.2 (±0.9),-9.1% (±26.4%)
Female,Pernik,2020,20,0,0.0,1.0,1.0,0.0,1.0,0.6,0.5,1.96,0.4,0.19999999999999996,1.0,-0.6,0.4,-100.0,0.0,0.6 (±0.4),-0.6 (±0.4),-100.0% (±0.0%)
Female,Pernik,2020,21,1,3.0,3.0,0.0,3.0,1.0,2.0,1.3,1.96,1.1,0.8999999999999999,3.1,-1.0,1.1,-50.0,17.7,2.0 (±1.1),-1.0 (±1.1),-50.0% (±17.7%)
Female,Pernik,2020,22,2,1.0,3.0,3.0,1.0,1.0,1.8,1.0,1.96,0.9,0.9,2.7,0.2,0.9,11.1,37.0,1.8 (±0.9),0.2 (±0.9),11.1% (±37.0%)
Female,Pernik,2020,23,2,0.0,1.0,1.0,3.0,2.0,1.4,1.0,1.96,0.9,0.4999999999999999,2.3,0.6,0.9,42.9,55.9,1.4 (±0.9),0.6 (±0.9),42.9% (±55.9%)
Female,Pernik,2020,24,0,0.0,3.0,2.0,0.0,0.0,1.0,1.3,1.96,1.1,-0.10000000000000009,2.1,-1.0,1.1,-100.0,0.0,1.0 (±1.1),-1.0 (±1.1),-100.0% (±0.0%)
Female,Pernik,2020,25,0,2.0,1.0,4.0,1.0,0.0,1.6,1.4,1.96,1.2,0.40000000000000013,2.8,-1.6,1.2,-100.0,0.0,1.6 (±1.2),-1.6 (±1.2),-100.0% (±0.0%)
Female,Pernik,2020,26,0,1.0,0.0,3.0,7.0,0.0,2.2,2.6,1.96,2.3,-0.09999999999999964,4.5,-2.2,2.3,-100.0,0.0,2.2 (±2.3),-2.2 (±2.3),-100.0% (±0.0%)
Female,Pernik,2020,27,2,1.0,2.0,3.0,2.0,1.0,1.8,0.7,1.96,0.6,1.2000000000000002,2.4,0.2,0.6,11.1,27.8,1.8 (±0.6),0.2 (±0.6),11.1% (±27.8%)
Female,Pernik,2020,28,3,1.0,0.0,4.0,1.0,1.0,1.4,1.4,1.96,1.2,0.19999999999999996,2.5999999999999996,1.6,1.2,114.3,98.9,1.4 (±1.2),1.6 (±1.2),114.3% (±98.9%)
Female,Pernik,2020,29,0,3.0,1.0,0.0,2.0,0.0,1.2,1.2,1.96,1.1,0.09999999999999987,2.3,-1.2,1.1,-100.0,0.0,1.2 (±1.1),-1.2 (±1.1),-100.0% (±0.0%)
Female,Pernik,2020,30,3,3.0,2.0,1.0,2.0,1.0,1.8,0.7,1.96,0.6,1.2000000000000002,2.4,1.2,0.6,66.7,41.7,1.8 (±0.6),1.2 (±0.6),66.7% (±41.7%)
Female,Pernik,2020,31,2,1.0,3.0,0.0,3.0,2.0,1.8,1.2,1.96,1.1,0.7,2.9000000000000004,0.2,1.1,11.1,42.1,1.8 (±1.1),0.2 (±1.1),11.1% (±42.1%)
Female,Pernik,2020,32,0,0.0,0.0,4.0,1.0,3.0,1.6,1.6,1.96,1.4,0.20000000000000018,3.0,-1.6,1.4,-100.0,0.0,1.6 (±1.4),-1.6 (±1.4),-100.0% (±0.0%)
Female,Pernik,2020,33,2,1.0,3.0,2.0,1.0,2.0,1.8,0.7,1.96,0.6,1.2000000000000002,2.4,0.2,0.6,11.1,27.8,1.8 (±0.6),0.2 (±0.6),11.1% (±27.8%)
Female,Pernik,2020,34,1,0.0,0.0,2.0,1.0,3.0,1.2,1.2,1.96,1.1,0.09999999999999987,2.3,-0.2,1.1,-16.7,39.8,1.2 (±1.1),-0.2 (±1.1),-16.7% (±39.8%)
Female,Pernik,2020,35,0,2.0,3.0,1.0,1.0,1.0,1.6,0.8,1.96,0.7,0.9000000000000001,2.3,-1.6,0.7,-100.0,0.0,1.6 (±0.7),-1.6 (±0.7),-100.0% (±0.0%)
Female,Pernik,2020,36,1,1.0,3.0,1.0,1.0,2.0,1.6,0.8,1.96,0.7,0.9000000000000001,2.3,-0.6,0.7,-37.5,19.0,1.6 (±0.7),-0.6 (±0.7),-37.5% (±19.0%)
Female,Pernik,2020,37,2,0.0,2.0,2.0,2.0,1.0,1.4,0.8,1.96,0.7,0.7,2.0999999999999996,0.6,0.7,42.9,47.7,1.4 (±0.7),0.6 (±0.7),42.9% (±47.7%)
Female,Pernik,2020,38,1,0.0,1.0,0.0,0.0,0.0,0.2,0.4,1.96,0.4,-0.2,0.6000000000000001,0.8,0.4,400.0,333.3,0.2 (±0.4),0.8 (±0.4),400.0% (±333.3%)
Female,Pernik,2020,39,4,1.0,1.0,2.0,2.0,3.0,1.8,0.7,1.96,0.6,1.2000000000000002,2.4,2.2,0.6,122.2,55.5,1.8 (±0.6),2.2 (±0.6),122.2% (±55.5%)
Female,Pernik,2020,40,0,0.0,2.0,0.0,2.0,3.0,1.4,1.2,1.96,1.1,0.2999999999999998,2.5,-1.4,1.1,-100.0,0.0,1.4 (±1.1),-1.4 (±1.1),-100.0% (±0.0%)
Female,Pernik,2020,41,0,2.0,3.0,1.0,3.0,1.0,2.0,0.9,1.96,0.8,1.2,2.8,-2.0,0.8,-100.0,0.0,2.0 (±0.8),-2.0 (±0.8),-100.0% (±0.0%)
Female,Pernik,2020,42,2,0.0,0.0,1.0,2.0,0.0,0.6,0.8,1.96,0.7,-0.09999999999999998,1.2999999999999998,1.4,0.7,233.3,179.5,0.6 (±0.7),1.4 (±0.7),233.3% (±179.5%)
Female,Pernik,2020,43,4,2.0,3.0,2.0,0.0,2.0,1.8,1.0,1.96,0.9,0.9,2.7,2.2,0.9,122.2,74.1,1.8 (±0.9),2.2 (±0.9),122.2% (±74.1%)
Female,Pernik,2020,44,1,4.0,1.0,1.0,1.0,3.0,2.0,1.3,1.96,1.1,0.8999999999999999,3.1,-1.0,1.1,-50.0,17.7,2.0 (±1.1),-1.0 (±1.1),-50.0% (±17.7%)
Female,Pernik,2020,45,5,2.0,0.0,1.0,2.0,1.0,1.2,0.7,1.96,0.6,0.6,1.7999999999999998,3.8,0.6,316.7,138.9,1.2 (±0.6),3.8 (±0.6),316.7% (±138.9%)
Female,Pernik,2020,46,2,1.0,2.0,3.0,1.0,2.0,1.8,0.7,1.96,0.6,1.2000000000000002,2.4,0.2,0.6,11.1,27.8,1.8 (±0.6),0.2 (±0.6),11.1% (±27.8%)
Female,Pernik,2020,47,3,3.0,0.0,2.0,2.0,4.0,2.2,1.3,1.96,1.1,1.1,3.3000000000000003,0.8,1.1,36.4,45.5,2.2 (±1.1),0.8 (±1.1),36.4% (±45.5%)
Female,Pernik,2020,48,2,4.0,2.0,1.0,1.0,2.0,2.0,1.1,1.96,1.0,1.0,3.0,0.0,1.0,0.0,33.3,2.0 (±1.0),0.0 (±1.0),0.0% (±33.3%)
Female,Pernik,2020,49,4,1.0,1.0,3.0,1.0,1.0,1.4,0.8,1.96,0.7,0.7,2.0999999999999996,2.6,0.7,185.7,95.2,1.4 (±0.7),2.6 (±0.7),185.7% (±95.2%)
Female,Pernik,2020,50,1,0.0,4.0,1.0,2.0,1.0,1.6,1.4,1.96,1.2,0.40000000000000013,2.8,-0.6,1.2,-37.5,26.8,1.6 (±1.2),-0.6 (±1.2),-37.5% (±26.8%)
Female,Pernik,2020,51,0,1.0,2.0,0.0,2.0,3.0,1.6,1.0,1.96,0.9,0.7000000000000001,2.5,-1.6,0.9,-100.0,0.0,1.6 (±0.9),-1.6 (±0.9),-100.0% (±0.0%)
Female,Pernik,2020,52,1,0.0,0.0,1.0,2.0,1.0,0.8,0.7,1.96,0.6,0.20000000000000007,1.4,0.2,0.6,25.0,53.6,0.8 (±0.6),0.2 (±0.6),25.0% (±53.6%)
Female,Pernik,2020,53,0,1.0,0.0,1.0,2.0,1.0,1.0,0.6,1.96,0.5,0.5,1.5,-1.0,0.5,-100.0,0.0,1.0 (±0.5),-1.0 (±0.5),-100.0% (±0.0%)
Female,Pleven,2020,10,1,4.0,4.0,2.0,2.0,1.0,2.6,1.2,1.96,1.1,1.5,3.7,-1.6,1.1,-61.5,11.5,2.6 (±1.1),-1.6 (±1.1),-61.5% (±11.5%)
Female,Pleven,2020,11,3,4.0,4.0,3.0,2.0,2.0,3.0,0.9,1.96,0.8,2.2,3.8,0.0,0.8,0.0,21.1,3.0 (±0.8),0.0 (±0.8),0.0% (±21.1%)
Female,Pleven,2020,12,1,1.0,2.0,6.0,5.0,5.0,3.8,1.9,1.96,1.7,2.0999999999999996,5.5,-2.8,1.7,-73.7,8.1,3.8 (±1.7),-2.8 (±1.7),-73.7% (±8.1%)
Female,Pleven,2020,13,3,5.0,1.0,4.0,2.0,5.0,3.4,1.6,1.96,1.4,2.0,4.8,-0.4,1.4,-11.8,25.7,3.4 (±1.4),-0.4 (±1.4),-11.8% (±25.7%)
Female,Pleven,2020,14,2,3.0,3.0,1.0,5.0,2.0,2.8,1.3,1.96,1.1,1.6999999999999997,3.9,-0.8,1.1,-28.6,20.1,2.8 (±1.1),-0.8 (±1.1),-28.6% (±20.1%)
Female,Pleven,2020,15,2,7.0,2.0,6.0,1.0,2.0,3.6,2.4,1.96,2.1,1.5,5.7,-1.6,2.1,-44.4,20.5,3.6 (±2.1),-1.6 (±2.1),-44.4% (±20.5%)
Female,Pleven,2020,16,3,5.0,1.0,5.0,2.0,3.0,3.2,1.6,1.96,1.4,1.8000000000000003,4.6,-0.2,1.4,-6.3,28.5,3.2 (±1.4),-0.2 (±1.4),-6.3% (±28.5%)
Female,Pleven,2020,17,2,4.0,3.0,0.0,0.0,2.0,1.8,1.6,1.96,1.4,0.40000000000000013,3.2,0.2,1.4,11.1,48.6,1.8 (±1.4),0.2 (±1.4),11.1% (±48.6%)
Female,Pleven,2020,18,4,4.0,2.0,2.0,1.0,2.0,2.2,1.0,1.96,0.9,1.3000000000000003,3.1,1.8,0.9,81.8,52.8,2.2 (±0.9),1.8 (±0.9),81.8% (±52.8%)
Female,Pleven,2020,19,3,2.0,0.0,1.0,4.0,4.0,2.2,1.6,1.96,1.4,0.8000000000000003,3.6,0.8,1.4,36.4,53.1,2.2 (±1.4),0.8 (±1.4),36.4% (±53.1%)
Female,Pleven,2020,20,3,2.0,2.0,2.0,4.0,3.0,2.6,0.8,1.96,0.7,1.9000000000000001,3.3,0.4,0.7,15.4,24.5,2.6 (±0.7),0.4 (±0.7),15.4% (±24.5%)
Female,Pleven,2020,21,3,3.0,3.0,4.0,2.0,4.0,3.2,0.7,1.96,0.6,2.6,3.8000000000000003,-0.2,0.6,-6.3,14.8,3.2 (±0.6),-0.2 (±0.6),-6.3% (±14.8%)
Female,Pleven,2020,22,1,9.0,2.0,2.0,4.0,3.0,4.0,2.6,1.96,2.3,1.7000000000000002,6.3,-3.0,2.3,-75.0,9.1,4.0 (±2.3),-3.0 (±2.3),-75.0% (±9.1%)
Female,Pleven,2020,23,3,1.0,0.0,5.0,3.0,1.0,2.0,1.8,1.96,1.6,0.3999999999999999,3.6,1.0,1.6,50.0,66.7,2.0 (±1.6),1.0 (±1.6),50.0% (±66.7%)
Female,Pleven,2020,24,6,4.0,6.0,3.0,5.0,1.0,3.8,1.7,1.96,1.5,2.3,5.3,2.2,1.5,57.9,44.7,3.8 (±1.5),2.2 (±1.5),57.9% (±44.7%)
Female,Pleven,2020,25,3,4.0,1.0,3.0,4.0,3.0,3.0,1.1,1.96,1.0,2.0,4.0,0.0,1.0,0.0,25.0,3.0 (±1.0),0.0 (±1.0),0.0% (±25.0%)
Female,Pleven,2020,26,2,0.0,2.0,4.0,5.0,1.0,2.4,1.9,1.96,1.7,0.7,4.1,-0.4,1.7,-16.7,34.5,2.4 (±1.7),-0.4 (±1.7),-16.7% (±34.5%)
Female,Pleven,2020,27,5,2.0,3.0,5.0,3.0,3.0,3.2,1.0,1.96,0.9,2.3000000000000003,4.1000000000000005,1.8,0.9,56.2,34.2,3.2 (±0.9),1.8 (±0.9),56.2% (±34.2%)
Female,Pleven,2020,28,3,4.0,2.0,2.0,4.0,3.0,3.0,0.9,1.96,0.8,2.2,3.8,0.0,0.8,0.0,21.1,3.0 (±0.8),0.0 (±0.8),0.0% (±21.1%)
Female,Pleven,2020,29,3,1.0,3.0,3.0,4.0,5.0,3.2,1.3,1.96,1.1,2.1,4.300000000000001,-0.2,1.1,-6.3,23.9,3.2 (±1.1),-0.2 (±1.1),-6.3% (±23.9%)
Female,Pleven,2020,30,0,1.0,1.0,3.0,1.0,4.0,2.0,1.3,1.96,1.1,0.8999999999999999,3.1,-2.0,1.1,-100.0,0.0,2.0 (±1.1),-2.0 (±1.1),-100.0% (±0.0%)
Female,Pleven,2020,31,3,4.0,3.0,2.0,5.0,0.0,2.8,1.7,1.96,1.5,1.2999999999999998,4.3,0.2,1.5,7.1,37.3,2.8 (±1.5),0.2 (±1.5),7.1% (±37.3%)
Female,Pleven,2020,32,5,2.0,1.0,7.0,2.0,0.0,2.4,2.4,1.96,2.1,0.2999999999999998,4.5,2.6,2.1,108.3,97.2,2.4 (±2.1),2.6 (±2.1),108.3% (±97.2%)
Female,Pleven,2020,33,3,1.0,0.0,2.0,4.0,6.0,2.6,2.2,1.96,1.9,0.7000000000000002,4.5,0.4,1.9,15.4,48.7,2.6 (±1.9),0.4 (±1.9),15.4% (±48.7%)
Female,Pleven,2020,34,3,3.0,4.0,8.0,1.0,0.0,3.2,2.8,1.96,2.5,0.7000000000000002,5.7,-0.2,2.5,-6.3,41.1,3.2 (±2.5),-0.2 (±2.5),-6.3% (±41.1%)
Female,Pleven,2020,35,3,1.0,7.0,4.0,2.0,2.0,3.2,2.1,1.96,1.8,1.4000000000000001,5.0,-0.2,1.8,-6.3,33.7,3.2 (±1.8),-0.2 (±1.8),-6.3% (±33.7%)
Female,Pleven,2020,36,3,1.0,4.0,1.0,2.0,4.0,2.4,1.4,1.96,1.2,1.2,3.5999999999999996,0.6,1.2,25.0,41.7,2.4 (±1.2),0.6 (±1.2),25.0% (±41.7%)
Female,Pleven,2020,37,4,2.0,3.0,4.0,2.0,4.0,3.0,0.9,1.96,0.8,2.2,3.8,1.0,0.8,33.3,28.0,3.0 (±0.8),1.0 (±0.8),33.3% (±28.0%)
Female,Pleven,2020,38,1,0.0,4.0,2.0,3.0,2.0,2.2,1.3,1.96,1.1,1.1,3.3000000000000003,-1.2,1.1,-54.5,15.2,2.2 (±1.1),-1.2 (±1.1),-54.5% (±15.2%)
Female,Pleven,2020,39,3,3.0,2.0,2.0,2.0,4.0,2.6,0.8,1.96,0.7,1.9000000000000001,3.3,0.4,0.7,15.4,24.5,2.6 (±0.7),0.4 (±0.7),15.4% (±24.5%)
Female,Pleven,2020,40,2,5.0,4.0,5.0,7.0,2.0,4.6,1.6,1.96,1.4,3.1999999999999997,6.0,-2.6,1.4,-56.5,10.2,4.6 (±1.4),-2.6 (±1.4),-56.5% (±10.2%)
Female,Pleven,2020,41,1,2.0,0.0,3.0,4.0,0.0,1.8,1.6,1.96,1.4,0.40000000000000013,3.2,-0.8,1.4,-44.4,24.4,1.8 (±1.4),-0.8 (±1.4),-44.4% (±24.4%)
Female,Pleven,2020,42,1,5.0,3.0,4.0,4.0,4.0,4.0,0.6,1.96,0.5,3.5,4.5,-3.0,0.5,-75.0,2.8,4.0 (±0.5),-3.0 (±0.5),-75.0% (±2.8%)
Female,Pleven,2020,43,4,6.0,3.0,6.0,4.0,0.0,3.8,2.2,1.96,1.9,1.9,5.699999999999999,0.2,1.9,5.3,35.1,3.8 (±1.9),0.2 (±1.9),5.3% (±35.1%)
Female,Pleven,2020,44,2,3.0,4.0,6.0,4.0,5.0,4.4,1.0,1.96,0.9,3.5000000000000004,5.300000000000001,-2.4,0.9,-54.5,7.8,4.4 (±0.9),-2.4 (±0.9),-54.5% (±7.8%)
Female,Pleven,2020,45,6,3.0,3.0,3.0,2.0,2.0,2.6,0.5,1.96,0.4,2.2,3.0,3.4,0.4,130.8,30.8,2.6 (±0.4),3.4 (±0.4),130.8% (±30.8%)
Female,Pleven,2020,46,4,7.0,3.0,2.0,1.0,2.0,3.0,2.1,1.96,1.8,1.2,4.8,1.0,1.8,33.3,50.0,3.0 (±1.8),1.0 (±1.8),33.3% (±50.0%)
Female,Pleven,2020,47,7,2.0,1.0,4.0,4.0,2.0,2.6,1.2,1.96,1.1,1.5,3.7,4.4,1.1,169.2,80.0,2.6 (±1.1),4.4 (±1.1),169.2% (±80.0%)
Female,Pleven,2020,48,9,4.0,3.0,5.0,2.0,0.0,2.8,1.7,1.96,1.5,1.2999999999999998,4.3,6.2,1.5,221.4,112.1,2.8 (±1.5),6.2 (±1.5),221.4% (±112.1%)
Female,Pleven,2020,49,3,3.0,8.0,1.0,4.0,4.0,4.0,2.3,1.96,2.0,2.0,6.0,-1.0,2.0,-25.0,25.0,4.0 (±2.0),-1.0 (±2.0),-25.0% (±25.0%)
